ID;Year;Reproduction;LambID;Lamb_Sex
38C;1972;4;NA;0
38C;1973;4;NA;0
32D;1973;4;NA;0
32D;1975;4;NA;0
32D;1976;4;NA;0
32D;1977;5;5H;1
32B;1970;4;NA;1
32B;1971;5;33B;1
32B;1973;4;NA;0
32B;1975;4;NA;0
32B;1976;5;17G;1
32B;1977;5;10H;2
32B;1978;5;22I;2
32B;1979;0;NA;NA
32B;1980;0;NA;NA
32B;1981;0;NA;NA
32B;1982;0;NA;NA
17B;1971;4;NA;0
17B;1972;5;22C;1
1B;1971;0;NA;NA
1B;1972;3;42C;2
30B;1971;5;31B;1
30B;1973;3;19D;2
13F;1975;5;10F;2
22B;1971;1;NA;0
22D;1973;4;NA;0
22D;1974;5;8E;2
23B;1971;4;NA;2
23C;1972;4;NA;0
23C;1973;5;16D;1
24B;1971;4;NA;0
24C;1972;4;NA;0
25C;1972;4;NA;0
25C;1973;4;NA;0
25C;1975;5;8F;2
29C;1972;3;30C;1
4C;1972;0;NA;NA
4C;1975;5;19F;2
13B;1971;0;NA;NA
13B;1972;5;41C;2
13D;1974;5;18E;2
13D;1975;0;NA;NA
14D;1973;4;NA;0
14D;1974;4;NA;0
14D;1975;3;6F;1
14D;1976;4;NA;0
14D;1977;1;NA;0
14D;1978;5;6I;2
14D;1979;5;6J;2
4D;1973;4;NA;0
4D;1974;0;NA;NA
4D;1975;3;7F;2
4D;1976;5;8G;2
7D;1973;5;24D;2
8C;1972;5;21C;2
11B;1975;5;9F;1
12F;1975;1;NA;0
12F;1976;0;NA;NA
12F;1977;0;NA;NA
12F;1978;0;NA;NA
15C;1972;4;NA;0
18C;1972;4;NA;0
18C;1974;3;11E;1
26B;1973;0;NA;NA
26B;1974;5;16E;1
28D;1973;4;NA;0
28D;1975;4;NA;0
28D;1976;3;16G;2
34C;1972;4;NA;0
34C;1973;4;NA;0
34C;1974;5;20E;1
34C;1975;3;25F;2
34C;1976;5;12G;1
35C;1972;5;26C;1
35C;1973;5;18D;1
3A;1973;4;NA;0
3A;1974;3;17E;1
4A;1972;4;NA;0
4A;1974;3;22E;1
4B;1972;4;NA;0
5D;1973;0;NA;NA
5D;1975;3;15F;1
9B;1972;4;NA;1
18F;1975;1;NA;0
18F;1976;5;21G;2
18F;1977;5;7H;2
31D;1975;5;11F;2
5C;1973;4;NA;0
5C;1975;4;NA;0
5C;1976;4;NA;0
6D;1973;3;8D;2
10E;1974;0;NA;NA
10E;1976;4;NA;0
10E;1977;4;NA;0
10E;1978;5;4I;1
10E;1979;5;8J;2
10E;1980;3;18K;1
10E;1981;1;NA;0
12E;1974;4;NA;0
12E;1975;4;NA;0
12E;1976;5;19G;2
12E;1977;0;NA;NA
12E;1978;1;NA;0
12E;1979;1;NA;0
14C;1974;5;19E;2
19C;1975;5;20F;1
27B;1975;4;NA;0
27B;1976;5;20G;1
27B;1977;5;15H;2
27C;1975;4;NA;0
27C;1976;5;5G;2
27C;1977;1;NA;0
27C;1978;5;NA;2
27C;1979;1;NA;0
27C;1980;5;NA;0
27C;1981;5;12L;2
27C;1982;5;14M;1
27C;1983;5;5N;2
27C;1984;4;NA;0
27C;1985;0;NA;NA
33C;1976;5;6G;2
33D;1975;1;NA;0
33D;1976;5;13G;2
33D;1977;5;4H;1
7E;1974;3;21E;1
1D;1975;5;16F;2
21C;1976;5;15G;1
21C;1977;1;NA;0
21C;1978;5;NA;1
21C;1979;5;21J;1
4E;1975;0;NA;NA
4E;1976;5;23G;2
4E;1977;5;6H;1
9D;1975;3;17F;1
9D;1976;1;NA;0
9D;1977;4;NA;0
9D;1978;3;13I;1
9D;1979;5;5J;2
14E;1975;0;NA;NA
14E;1976;4;NA;0
14E;1977;3;14H;1
14E;1978;5;11I;2
14E;1979;1;NA;0
14E;1980;5;NA;0
14E;1981;4;NA;0
14E;1982;5;19M;2
14E;1983;1;NA;0
14E;1984;4;NA;0
14E;1985;4;15Q;1
14E;1986;2;10R;2
14E;1987;5;9S;1
21D;1975;3;24F;2
21D;1976;4;NA;0
21D;1977;4;NA;0
21D;1978;5;8I;2
21D;1979;3;11J;1
21D;1980;5;NA;0
21D;1981;5;14L;1
21D;1982;5;20M;2
21D;1983;4;NA;0
21D;1984;4;NA;0
21D;1985;5;2R;2
21D;1986;3;28R;2
21D;1987;5;19T;1
21D;1988;3;NA;0
24D;1975;0;NA;NA
24D;1976;3;22G;2
27D;1975;0;NA;NA
27D;1976;0;NA;NA
27D;1977;4;NA;0
27D;1978;5;16I;1
2E;1975;0;NA;NA
2E;1976;5;14G;2
3E;1975;0;NA;NA
3E;1976;5;18G;2
3E;1977;5;11H;1
14F;1976;3;9G;2
18E;1976;0;NA;NA
18E;1977;0;NA;NA
18E;1978;5;9I;1
19E;1976;0;NA;NA
19E;1977;1;NA;0
22F;1976;0;NA;NA
2F;1976;0;NA;NA
2F;1977;5;13H;1
4F;1976;0;NA;NA
4F;1977;1;NA;0
4F;1978;5;26I;2
4F;1979;3;19J;1
8E;1976;0;NA;NA
8E;1977;1;NA;0
8E;1978;3;12I;2
8E;1979;5;22J;2
8E;1980;5;13K;2
8E;1981;5;11L;1
8E;1982;1;NA;0
8E;1983;5;1N;1
8E;1984;4;NA;0
10F;1977;3;12H;2
10F;1978;5;14I;2
10F;1979;5;10J;1
10F;1980;1;NA;0
11F;1977;1;NA;0
11F;1978;5;18I;1
11F;1979;1;NA;0
11F;1980;5;NA;0
11F;1981;4;NA;0
11F;1982;5;26M;2
11F;1983;3;19N;1
11F;1984;4;NA;0
11F;1985;4;NA;0
11F;1986;5;17R;1
11F;1987;1;NA;0
11F;1988;4;NA;0
11F;1989;1;NA;0
11F;1990;0;NA;NA
11F;1991;0;NA;NA
11F;1992;0;NA;NA
16F;1977;1;NA;0
16F;1978;3;28I;2
16F;1979;5;2J;1
16F;1980;5;1K;1
19F;1977;0;NA;NA
19F;1978;5;10I;1
19F;1979;5;7J;1
19F;1980;3;15K;1
1G;1977;4;NA;0
1G;1978;5;27I;1
2G;1977;3;9H;2
2G;1978;5;17I;1
7G;1977;0;NA;NA
7G;1978;5;1I;2
7G;1979;5;3J;2
7G;1980;5;3K;1
7G;1981;1;NA;0
7G;1982;1;NA;0
7G;1983;5;3N;1
7G;1984;5;19P;2
7G;1985;5;7Q;2
7G;1986;5;21R;1
7G;1987;5;4S;1
7G;1988;5;23T;2
7G;1989;5;2U;2
7G;1990;3;10V;2
7G;1991;5;5W;2
7G;1992;1;NA;0
8F;1977;0;NA;NA
13G;1978;5;NA;2
13G;1979;5;18J;1
14G;1978;0;NA;NA
14G;1979;5;15J;2
14G;1980;1;NA;0
14G;1981;4;NA;0
14G;1982;5;28M;1
14G;1983;0;NA;NA
14G;1984;0;NA;NA
14G;1985;0;NA;NA
14G;1986;4;NA;0
18G;1978;0;NA;NA
18G;1979;5;12J;1
19G;1978;0;NA;NA
19G;1979;5;9J;2
19G;1980;5;17K;2
19G;1981;3;5L;1
19G;1982;1;NA;0
1H;1978;3;25I;1
1H;1979;0;NA;NA
21G;1978;5;19I;1
21G;1979;5;16J;1
23G;1978;0;NA;NA
23G;1979;1;NA;0
3H;1978;3;29I;2
3H;1979;5;14J;2
3H;1980;5;7K;1
5G;1978;0;NA;NA
5G;1979;5;17J;1
5G;1980;5;8K;2
6G;1978;1;NA;0
6G;1979;0;NA;NA
8G;1978;5;7I;2
8G;1979;1;NA;0
8H;1978;5;21I;2
8H;1979;5;13J;2
8H;1980;5;10K;1
10H;1979;0;NA;NA
10H;1980;5;11K;1
15H;1979;0;NA;NA
15H;1980;5;5K;2
15I;1979;0;NA;NA
15I;1980;5;NA;1
15I;1981;5;20L;2
15I;1982;5;10M;1
15I;1983;9;17N;2
15I;1984;4;NA;0
15I;1985;4;NA;0
15I;1986;4;NA;0
2I;1979;0;NA;NA
2I;1980;5;12K;1
5I;1979;0;NA;NA
5I;1980;5;20K;1
5I;1981;3;4L;2
5I;1982;5;21M;2
5I;1983;5;18N;1
5I;1984;4;NA;0
5I;1985;4;NA;0
5I;1986;1;NA;0
5I;1987;4;NA;0
5I;1988;1;NA;0
5I;1989;3;24U;2
5I;1990;3;18V;1
5I;1991;3;52W;2
5I;1992;3;NA;2
5I;1993;4;NA;0
5I;1994;0;NA;NA
7H;1979;0;NA;NA
7H;1980;5;14K;2
11I;1980;5;2K;2
11I;1981;5;10L;2
11I;1982;5;30M;1
11I;1983;2;NA;0
11I;1984;5;25P;2
11I;1985;4;21Q;1
11I;1986;4;NA;1
11I;1987;5;19S;2
11I;1988;5;8T;1
11I;1989;0;NA;NA
11I;1990;4;NA;NA
11I;1991;3;20W;1
11I;1992;5;18X;2
14I;1980;5;21K;2
14I;1981;5;17L;1
14I;1982;2;1M;2
1I;1980;1;NA;0
1I;1981;5;19L;1
1I;1982;5;33M;1
1I;1983;5;14N;2
1I;1984;4;NA;0
1I;1985;5;27Q;2
1I;1986;4;NA;0
1I;1987;0;NA;NA
1I;1988;5;57T;1
1J;1980;5;4K;1
1J;1981;5;8L;1
1J;1982;5;16M;2
1J;1983;4;NA;0
1J;1984;5;2Q;2
1J;1985;5;29Q;1
1J;1986;4;NA;0
1J;1987;1;NA;0
1J;1988;5;1T;2
1J;1989;5;49U;2
1J;1990;1;NA;0
1J;1991;1;NA;0
1J;1992;3;17X;2
21I;1980;5;19K;1
21I;1981;1;NA;0
21I;1982;1;NA;0
21I;1983;5;15N;1
21I;1984;9;4P;1
21I;1985;5;30Q;1
21I;1986;4;NA;0
21I;1987;5;8S;1
21I;1988;5;9T;2
21I;1989;5;34U;2
21I;1990;3;4V;2
21I;1991;3;54W;1
21I;1992;1;NA;0
21I;1993;3;29Y;1
21I;1994;1;NA;0
21I;1995;0;NA;NA
21I;1996;0;NA;NA
22I;1980;5;6K;1
22I;1981;5;NA;2
22I;1982;5;4M;2
26I;1980;5;9K;1
26I;1981;9;15L;1
26I;1982;3;27M;1
26I;1983;2;NA;0
26I;1984;5;6Q;1
26I;1985;5;4R;1
26I;1986;4;NA;0
26I;1987;1;NA;0
26I;1988;5;20T;1
26I;1989;3;11U;2
26I;1990;1;NA;0
26I;1991;5;55W;1
26I;1992;0;NA;NA
26I;1993;0;NA;NA
4J;1980;5;16K;2
4J;1981;0;NA;NA
4J;1982;5;3M;2
4J;1983;4;NA;0
6I;1980;0;NA;NA
6I;1981;1;NA;0
6I;1982;5;2M;2
6I;1983;0;NA;NA
6I;1984;3;7P;2
6I;1985;4;NA;1
6I;1986;5;25R;2
7I;1980;1;NA;0
7I;1981;4;NA;0
7I;1982;2;5M;2
7I;1983;5;4N;2
7I;1984;3;9P;1
7I;1985;4;NA;0
7I;1986;5;7R;1
7I;1987;2;NA;0
7I;1988;5;42T;2
7I;1989;5;31U;2
7I;1990;1;NA;0
7I;1991;5;50W;2
7I;1992;0;NA;NA
7I;1993;0;NA;NA
7I;1994;0;NA;NA
8I;1980;0;NA;NA
8I;1981;5;16L;2
8I;1982;3;7M;2
8I;1983;5;21N;1
8I;1984;9;NA;0
8I;1985;5;23Q;2
8I;1986;5;26R;2
14J;1981;0;NA;NA
14J;1982;5;34M;2
14J;1983;5;6N;1
14J;1984;2;NA;0
15J;1981;5;9L;1
22J;1981;5;18L;1
22J;1982;5;15M;2
22J;1983;5;7N;1
22J;1984;5;12P;2
22J;1985;5;14Q;2
22J;1986;5;20R;2
22J;1987;5;27S;2
22J;1988;5;29T;1
22J;1989;5;22U;2
22J;1990;3;33V;2
22J;1991;3;8W;1
22J;1992;2;NA;0
22J;1993;0;NA;NA
3J;1981;0;NA;NA
3J;1982;5;31M;1
3J;1983;1;NA;0
3J;1984;5;1Q;2
3J;1985;1;NA;0
3J;1986;3;24R;1
3J;1987;5;16T;1
3J;1988;1;NA;0
3J;1989;5;29U;2
3J;1990;5;NA;2
5J;1981;0;NA;NA
5J;1982;5;6M;2
5J;1983;5;12N;1
5J;1984;5;14P;2
5J;1985;4;33Q;1
5J;1986;5;22R;1
5J;1987;5;18T;1
5J;1988;5;56T;1
5J;1989;4;NA;0
6J;1981;5;13L;1
6J;1982;5;25M;1
6J;1983;4;NA;0
6J;1984;9;8P;1
6J;1985;3;11Q;2
6J;1986;1;NA;0
6J;1987;0;NA;NA
6J;1988;4;NA;0
6J;1989;5;9U;2
6J;1990;5;7V;1
6J;1991;1;NA;0
6J;1992;3;20X;1
6J;1993;2;NA;0
6J;1994;4;NA;1
8J;1981;0;NA;NA
8J;1982;5;23M;2
9J;1981;1;NA;0
9J;1982;5;17M;1
9J;1983;5;9N;1
9J;1984;1;NA;0
9J;1985;5;9Q;2
9J;1986;4;NA;0
9J;1987;5;28S;1
14K;1982;5;29M;1
14K;1983;1;NA;0
14K;1984;5;6P;2
14K;1985;5;31Q;1
14K;1986;1;NA;0
14K;1987;3;20S;1
14K;1988;5;52T;1
14K;1989;5;7U;2
14K;1990;1;NA;0
14K;1991;3;44W;2
14K;1992;1;NA;0
14K;1993;2;NA;0
16K;1982;0;NA;NA
16K;1983;4;13N;2
16K;1984;9;3P;2
16K;1985;5;24Q;1
16K;1986;0;NA;NA
16K;1987;5;26S;2
16K;1988;5;10T;2
16K;1989;5;19U;2
16K;1990;2;6V;2
16K;1991;5;26W;1
16K;1992;1;NA;0
17K;1982;0;NA;NA
17K;1983;5;20N;2
17K;1984;9;5P;1
17K;1985;5;17Q;2
17K;1986;5;6R;2
17K;1987;5;13S;2
2K;1982;0;NA;NA
2K;1983;5;16N;1
2K;1984;1;NA;0
2K;1985;4;26Q;2
2K;1986;5;8R;1
5K;1982;0;NA;NA
5K;1983;5;2N;2
5K;1984;1;NA;0
5K;1985;4;10Q;1
5K;1986;5;12R;1
5K;1987;4;NA;0
6L;1982;5;32M;2
6L;1983;5;11N;2
6L;1984;1;NA;0
6L;1985;4;NA;0
6L;1986;1;NA;0
6L;1987;4;NA;0
6L;1988;5;21T;1
6L;1989;5;25U;2
8K;1982;1;NA;0
8K;1983;5;8N;1
8K;1984;5;11P;2
8K;1985;5;22Q;2
8K;1986;4;NA;0
8K;1987;0;NA;NA
8K;1988;5;12T;2
8K;1989;5;28U;2
10L;1983;0;NA;NA
10L;1984;3;15P;2
10L;1985;5;20Q;1
10L;1986;5;2S;2
10L;1987;4;NA;0
10L;1988;5;6T;2
10L;1989;5;38U;1
10L;1990;1;NA;0
10L;1991;5;51W;1
10L;1992;1;NA;0
10L;1993;3;35Y;2
12L;1983;0;NA;NA
12L;1984;5;18P;1
12L;1985;4;16Q;1
12L;1986;5;18R;2
12L;1987;5;6S;2
12L;1988;1;NA;0
12L;1989;5;5U;2
12L;1990;4;NA;NA
12L;1991;5;43W;1
12L;1992;1;NA;0
16L;1983;0;NA;NA
16L;1984;4;NA;0
16L;1985;4;19Q;1
16L;1986;5;5R;1
16L;1987;5;22S;1
16L;1988;5;7T;1
16L;1989;5;42U;2
16L;1990;1;NA;0
16L;1991;4;45W;2
16L;1992;3;27X;2
16L;1993;2;NA;0
16L;1994;3;1Z;1
16L;1995;3;A24;1
16L;1996;1;NA;0
16L;1997;0;NA;NA
18M;1983;0;NA;NA
18M;1984;5;10P;2
18M;1985;5;12Q;1
18M;1986;5;14S;1
18M;1987;4;NA;0
18M;1988;5;30T;2
18M;1989;1;NA;0
18M;1990;3;32V;1
18M;1991;3;41W;1
18M;1992;0;NA;NA
20L;1983;0;NA;NA
20L;1984;4;NA;NA
20L;1985;0;NA;NA
20L;1986;4;NA;1
20L;1987;2;NA;0
20L;1988;5;11T;2
20L;1989;5;40U;2
20L;1990;5;29V;2
24M;1983;0;NA;NA
8M;1983;0;NA;NA
8M;1984;0;NA;NA
8M;1985;0;NA;NA
8M;1986;0;NA;NA
8M;1987;4;NA;0
8M;1988;5;53T;1
8M;1989;3;8U;2
8M;1990;5;1V;2
8M;1991;5;56W;2
8M;1992;3;19X;1
8M;1993;2;NA;0
15M;1984;0;NA;NA
15M;1985;5;25Q;1
15M;1986;5;15R;2
15M;1987;5;23S;1
15M;1988;5;55T;2
15M;1989;5;4U;1
15M;1990;1;NA;0
15M;1991;5;1W;1
15M;1992;2;4X;2
15M;1993;2;NA;0
15M;1994;0;NA;NA
15M;1995;9;A3;1
16M;1984;0;NA;NA
16M;1985;5;28Q;1
16M;1986;0;NA;NA
16M;1987;5;3T;1
16M;1988;5;51T;2
16M;1989;5;15U;1
16M;1990;3;22V;2
16M;1991;5;39W;2
16M;1992;2;6X;2
16M;1993;2;22Y;1
16M;1994;2;NA;0
16M;1995;3;A29;2
16M;1996;3;B18;1
19M;1984;0;NA;NA
19M;1985;4;NA;1
19M;1986;4;NA;0
19M;1987;5;31S;1
19M;1988;5;26T;2
19M;1989;3;36U;2
19M;1990;1;NA;0
19M;1991;5;36W;1
19M;1992;5;23X;2
19M;1993;2;NA;0
19M;1994;4;NA;0
19M;1995;5;A53;2
19M;1996;5;B30;1
19M;1997;2;NA;0
20M;1984;0;NA;NA
20M;1985;1;NA;0
20M;1986;4;NA;0
20M;1987;1;NA;0
20M;1988;3;41T;1
20M;1989;5;43U;1
20M;1990;3;14V;1
20M;1991;5;19W;2
20M;1992;5;26X;2
20M;1993;3;20Y;2
20M;1994;3;11Z;2
21M;1984;0;NA;NA
21M;1985;5;8Q;1
21M;1986;5;27R;1
21M;1987;5;22T;2
21M;1988;5;58T;2
21M;1989;5;30U;1
21M;1990;3;21V;2
26M;1984;0;NA;NA
26M;1985;5;13Q;1
26M;1986;5;14R;2
26M;1987;2;7S;1
26M;1988;5;3U;1
32M;1984;0;NA;NA
32M;1985;0;NA;NA
32M;1986;4;NA;0
32M;1987;5;4T;1
32M;1988;5;17U;2
32M;1989;5;48U;2
32M;1990;5;30V;2
34M;1984;0;NA;NA
34M;1985;0;NA;NA
34M;1986;5;9R;2
34M;1987;5;33S;1
34M;1988;3;32T;2
34M;1989;5;20U;2
34M;1990;1;NA;0
34M;1991;1;NA;0
34M;1992;0;NA;NA
3M;1984;0;NA;NA
3M;1985;5;32Q;1
3M;1986;1;NA;0
3M;1987;5;16S;1
3M;1988;5;33T;2
3M;1989;3;39U;2
3M;1990;5;5V;2
3M;1991;5;12W;1
3M;1992;2;1X;2
3M;1993;3;19Y;2
3M;1994;3;9Z;1
4M;1984;2;NA;0
4M;1985;2;NA;0
4M;1986;1;NA;0
4M;1987;5;10S;1
4M;1988;4;NA;0
4M;1989;3;14U;2
4M;1990;1;NA;0
4M;1991;2;NA;0
4M;1992;0;NA;NA
4M;1993;0;NA;NA
6M;1984;0;NA;NA
6M;1985;0;NA;NA
