ID;Year;Reproduction;LambID;Lamb_Sex
6M;1986;0;NA;NA
6M;1987;4;NA;0
14N;1985;0;NA;NA
14N;1986;4;NA;0
14N;1987;5;5T;2
14N;1988;5;35U;2
14N;1989;5;2V;1
14N;1990;5;16V;1
1P;1985;0;NA;NA
1P;1986;3;16R;1
2N;1985;0;NA;NA
2N;1986;1;NA;0
2N;1987;5;24S;1
2N;1988;5;36T;1
2N;1989;1;NA;0
2N;1990;5;21W;2
2N;1991;3;23W;1
2N;1992;3;8X;1
2N;1993;3;18Y;2
2P;1985;5;18Q;2
2P;1986;1;NA;0
2P;1987;4;NA;0
2P;1988;5;43T;1
2P;1989;5;6U;2
2P;1990;5;25V;2
4N;1985;0;NA;NA
4N;1986;5;3S;2
4N;1987;0;NA;NA
4N;1988;5;31T;2
4N;1989;5;32U;1
4N;1990;2;9V;1
4N;1991;3;22W;2
5N;1985;0;NA;NA
5N;1986;0;NA;NA
5N;1987;1;NA;0
10P;1986;0;NA;NA
10P;1987;5;29S;2
10P;1988;5;38T;1
10P;1989;3;46U;2
10P;1990;5;8V;2
10P;1991;5;2W;1
10P;1992;3;10X;2
12P;1986;0;NA;NA
12P;1987;5;21S;1
12P;1988;5;28T;2
12P;1989;5;50U;2
12P;1990;1;NA;0
12P;1991;3;NA;2
12P;1992;3;28X;2
12P;1993;5;32Y;2
12P;1994;5;12Z;1
12P;1995;3;A56;2
12P;1996;3;B22;1
12P;1997;2;NA;0
12P;1998;1;NA;NA
19P;1986;0;NA;NA
19P;1987;3;12S;1
19P;1988;5;35T;1
19P;1989;5;16U;2
19P;1990;5;13V;1
19P;1991;5;28W;2
19P;1992;1;NA;0
19P;1993;3;40Y;2
19P;1994;1;NA;0
19P;1995;5;A6;2
19P;1996;3;B6;2
19P;1997;2;C11;2
19P;1998;0;NA;NA
1Q;1986;0;NA;NA
1Q;1987;4;NA;0
1Q;1988;5;49T;1
1Q;1989;1;NA;0
1Q;1990;3;24V;2
1Q;1991;1;NA;0
1Q;1992;3;25X;2
25P;1986;0;NA;NA
25P;1987;5;15T;2
25P;1988;1;NA;0
25P;1989;5;47U;2
25P;1990;1;NA;0
25P;1991;0;NA;NA
2Q;1986;0;NA;NA
2Q;1987;5;25S;2
2Q;1988;5;46T;1
2Q;1989;3;10U;1
2Q;1990;5;27V;2
2Q;1991;3;42W;2
2Q;1992;3;NA;2
2Q;1993;2;NA;0
2Q;1994;5;A23;1
2Q;1995;5;A44;2
2Q;1996;3;B41;1
2Q;1997;1;NA;0
2Q;1998;2;NA;2
4Q;1986;0;NA;NA
4Q;1987;4;NA;NA
4Q;1988;4;NA;0
4Q;1989;5;12U;1
4Q;1990;5;15V;2
4Q;1991;3;35W;1
5Q;1986;0;NA;NA
5Q;1987;5;30S;1
5Q;1988;5;40T;2
5Q;1989;5;44U;1
5Q;1990;2;NA;2
5Q;1991;2;NA;0
5Q;1992;3;22X;1
5Q;1993;3;24Y;1
5Q;1994;1;NA;0
5Q;1995;3;A43;2
5Q;1996;5;B38;2
5Q;1997;1;NA;0
5Q;1998;3;D17;1
14Q;1987;0;NA;NA
14Q;1988;5;50T;1
14Q;1989;1;NA;0
14Q;1990;5;17V;2
14Q;1991;3;29W;1
14Q;1992;2;2X;2
14Q;1993;3;1Y;2
14Q;1994;4;NA;2
17Q;1987;0;NA;NA
17Q;1988;5;25T;2
17Q;1989;5;45U;2
17Q;1990;3;31V;2
17Q;1991;3;13W;1
17Q;1992;2;NA;0
17Q;1993;1;NA;0
1QR;1987;0;NA;NA
1QR;1988;1;NA;0
1QR;1989;3;18U;1
1QR;1990;5;20V;2
1QR;1991;3;3W;1
1QR;1992;2;24X;1
1QR;1993;2;4Y;2
1QR;1994;5;10Z;1
1QR;1995;5;A45;2
1QR;1996;5;B31;1
1QR;1997;3;C3;1
22Q;1987;0;NA;NA
22Q;1988;5;47T;2
22Q;1989;1;NA;0
22Q;1990;1;NA;0
22Q;1991;3;31W;1
22Q;1992;1;NA;0
22Q;1993;0;NA;NA
27Q;1987;0;NA;NA
27Q;1988;5;39T;1
27Q;1989;1;NA;0
27Q;1990;2;NA;0
27Q;1991;3;30W;1
2R;1987;0;NA;NA
2R;1988;5;37T;2
2R;1989;1;NA;0
3QR;1987;0;NA;NA
3QR;1988;5;34T;1
3QR;1989;5;37U;2
3QR;1990;0;NA;NA
3QR;1991;5;33W;1
3QR;1992;1;NA;0
3QR;1993;2;NA;0
3QR;1994;5;14Z;2
3QR;1995;2;NA;0
7Q;1987;0;NA;NA
7Q;1988;3;2T;1
7Q;1989;5;27U;2
7Q;1990;0;NA;NA
7Q;1991;3;27W;2
7Q;1992;0;NA;NA
7Q;1993;2;NA;0
7Q;1994;4;NA;0
7Q;1995;2;NA;0
7Q;1996;0;NA;NA
9Q;1987;0;NA;NA
9Q;1988;5;48T;2
9Q;1989;5;33U;1
9Q;1990;3;28V;2
9Q;1991;5;25W;1
9Q;1992;2;9X;1
9Q;1993;3;38Y;1
9Q;1994;3;4Z;1
9Q;1995;5;A47;1
14R;1988;0;NA;NA
15R;1988;0;NA;NA
15R;1989;0;NA;NA
15R;1990;2;NA;0
15R;1991;5;32W;2
15R;1992;1;NA;0
15R;1993;1;NA;0
15R;1994;0;NA;NA
18R;1988;0;NA;NA
18R;1989;5;13U;2
18R;1990;1;NA;0
18R;1991;3;7W;2
18R;1992;2;7X;1
20R;1988;5;44T;1
20R;1989;1;NA;0
20R;1990;2;23V;1
20R;1991;5;18W;1
20R;1992;2;NA;0
20R;1993;2;16Y;2
20R;1994;1;NA;0
20R;1995;5;A42;1
20R;1996;3;B15;2
20R;1997;1;NA;0
20R;1998;5;D6;2
25R;1988;0;NA;NA
25R;1989;3;41U;1
25R;1990;0;NA;NA
25R;1991;5;48W;2
25R;1992;1;NA;0
25R;1993;5;41Y;1
25R;1994;1;NA;0
26R;1988;0;NA;NA
26R;1989;3;21U;2
26R;1990;0;NA;NA
26R;1991;5;38W;2
26R;1992;1;NA;0
26R;1993;3;NA;2
26R;1994;1;NA;0
26R;1995;5;A20;2
26R;1996;2;NA;0
26R;1997;3;C17;1
26R;1998;1;NA;NA
26R;1999;2;E6;1
26R;2000;0;NA;NA
2S;1988;3;17T;1
2S;1989;0;NA;NA
2S;1990;2;NA;0
2S;1991;5;4W;1
2S;1992;1;NA;0
2S;1993;3;23Y;2
2S;1994;2;NA;1
2S;1995;5;A17;1
2S;1996;5;B32;2
2S;1997;3;C16;2
3S;1988;0;NA;NA
3S;1989;5;26U;1
3S;1990;2;26V;1
3S;1991;1;NA;0
3S;1992;2;13X;2
3S;1993;2;NA;0
3S;1994;0;NA;NA
3S;1995;2;NA;0
3S;1996;3;B33;1
3S;1997;0;NA;NA
3S;1998;0;NA;NA
6R;1988;0;NA;NA
6R;1989;5;23U;2
6R;1990;0;NA;NA
6R;1991;0;NA;NA
6R;1992;1;NA;0
6R;1993;3;10Y;2
6R;1994;1;NA;0
6R;1995;5;A33;2
6R;1996;3;B28;1
6R;1997;1;NA;0
6R;1998;0;NA;NA
9R;1988;2;NA;0
9R;1989;1;NA;0
9R;1990;4;NA;NA
9R;1991;3;47W;2
9R;1992;5;3X;2
9R;1993;5;9Y;1
9R;1994;1;NA;0
9R;1995;5;A11;2
13S;1989;0;NA;NA
13S;1990;0;NA;NA
13S;1991;3;49W;2
13S;1992;1;NA;0
13S;1993;2;NA;0
13S;1994;3;3Z;1
13S;1995;3;A41;1
13S;1996;5;B40;2
13S;1997;1;NA;0
15T;1989;0;NA;NA
15T;1990;0;NA;NA
15T;1991;2;NA;0
15T;1992;3;5X;1
15T;1993;0;NA;NA
15T;1994;0;NA;NA
15T;1995;1;NA;0
15T;1996;3;B10;1
19S;1989;0;NA;NA
22T;1989;0;NA;NA
24T;1989;0;NA;NA
24T;1990;0;NA;NA
24T;1991;5;17W;2
25S;1989;0;NA;NA
25S;1990;0;NA;NA
25S;1991;0;NA;NA
25S;1992;5;11X;2
25S;1993;2;NA;0
25S;1994;1;NA;0
25S;1995;1;NA;0
25S;1996;0;NA;NA
25S;1997;0;NA;NA
25S;1998;0;NA;NA
25S;1999;0;NA;NA
25S;2000;0;NA;NA
25S;2001;0;NA;NA
26S;1989;0;NA;NA
26S;1990;5;19V;1
26S;1991;1;NA;0
26S;1992;3;14X;1
26S;1993;1;NA;0
26S;1994;5;6Z;2
26S;1995;5;A51;1
26S;1996;3;B29;1
26S;1997;1;NA;0
26S;1998;3;D18;1
27S;1989;0;NA;NA
27S;1990;2;NA;1
27S;1991;3;9W;1
27S;1992;3;NA;2
27S;1993;5;34Y;2
27S;1994;1;NA;0
27S;1995;5;A14;2
27S;1996;3;B20;2
27S;1997;3;C7;1
29S;1989;0;NA;NA
29S;1990;5;6W;2
29S;1991;2;NA;0
29S;1992;1;NA;0
29S;1993;5;30Y;1
29S;1994;1;NA;0
29S;1995;5;B9;2
29S;1996;4;NA;2
29S;1997;2;NA;0
29S;1998;3;D9;1
29S;1999;2;E7;1
29S;2000;5;F13;2
29S;2001;1;NA;0
5T;1989;0;NA;NA
5T;1990;0;NA;NA
5T;1991;3;NA;2
5T;1992;0;NA;NA
6S;1989;0;NA;NA
6S;1990;0;NA;NA
6S;1991;5;14W;1
6S;1992;1;NA;0
6S;1993;3;17Y;2
6S;1994;1;NA;0
10T;1990;0;NA;NA
10T;1991;1;NA;0
10T;1992;0;NA;NA
10T;1993;3;33Y;2
10T;1994;1;NA;0
10T;1995;2;A19;2
10T;1996;3;B3;2
10T;1997;1;NA;0
10T;1998;3;D10;2
10T;1999;2;NA;0
10T;2000;5;F3;1
10T;2001;1;NA;0
11T;1990;0;NA;NA
11T;1991;2;NA;0
11T;1992;0;NA;NA
11T;1993;5;36Y;2
11T;1994;1;NA;0
11T;1995;3;A25;1
11T;1996;3;B19;1
11T;1997;1;NA;0
12T;1990;0;NA;NA
12T;1991;3;37W;1
12T;1992;0;NA;NA
12T;1993;3;5Y;2
12T;1994;1;NA;0
12T;1995;0;NA;NA
12T;1996;4;NA;0
12T;1997;5;C8;2
17U;1990;0;NA;NA
17U;1991;3;16W;1
17U;1992;0;NA;NA
17U;1993;5;25Y;1
1T;1990;0;NA;NA
1T;1991;1;NA;0
1T;1992;0;NA;NA
1T;1993;3;28Y;1
1T;1994;1;NA;0
1T;1995;1;NA;0
1T;1996;1;NA;0
23T;1990;0;NA;NA
23T;1991;0;NA;NA
23T;1992;0;NA;NA
23T;1993;0;NA;NA
23T;1994;0;NA;NA
23T;1995;0;NA;NA
23T;1996;0;NA;NA
26T;1990;0;NA;NA
26T;1991;3;46W;1
26T;1992;0;NA;NA
26T;1993;3;27Y;2
26T;1994;1;NA;0
26T;1995;3;A46;1
26T;1996;2;NA;0
26T;1997;5;C4;2
26T;1998;3;D4;1
26T;1999;3;E16;2
26T;2000;1;NA;NA
26T;2001;0;NA;NA
28T;1990;0;NA;NA
28T;1991;5;24W;1
28T;1992;1;NA;0
28T;1993;3;37Y;2
28T;1994;1;NA;0
28T;1995;3;A31;1
28T;1996;5;C5;2
28T;1997;3;C20;1
28T;1998;2;NA;NA
28T;1999;1;NA;NA
28T;2000;3;F2;1
28T;2001;2;NA;0
28T;2002;3;H2;1
30T;1990;0;NA;NA
30T;1991;5;11W;2
31T;1990;0;NA;NA
31T;1991;3;10W;1
31T;1992;0;NA;NA
31T;1993;3;2Y;2
31T;1994;5;7Z;2
31T;1995;5;A34;1
31T;1996;5;B14;1
31T;1997;3;C10;2
31T;1998;3;D3;1
31T;1999;5;E5;1
31T;2000;5;F6;2
31T;2001;3;G11;2
37T;1990;0;NA;NA
37T;1991;1;NA;0
37T;1992;3;12X;2
37T;1993;3;39Y;2
37T;1994;1;NA;0
37T;1995;5;A9;1
37T;1996;3;B12;1
37T;1997;3;C6;1
37T;1998;2;D2;2
37T;1999;3;E2;1
37T;2000;2;NA;0
40T;1990;0;NA;NA
40T;1991;0;NA;NA
40T;1992;0;NA;NA
40T;1993;1;NA;0
40T;1994;4;NA;2
40T;1995;5;A54;2
40T;1996;5;C2;2
40T;1997;2;NA;0
40T;1998;5;D12;1
40T;1999;5;E10;1
40T;2000;1;NA;NA
40T;2001;5;G7;2
42T;1990;0;NA;NA
42T;1991;2;NA;0
42T;1992;0;NA;NA
42T;1993;3;31Y;2
48T;1990;0;NA;NA
51T;1990;0;NA;NA
51T;1991;3;40W;2
51T;1992;0;NA;NA
51T;1993;1;NA;0
51T;1994;3;2Z;1
51T;1995;5;A30;1
51T;1996;2;B21;2
51T;1997;5;C14;2
51T;1998;3;D11;2
51T;1999;2;NA;0
51T;2000;2;F5;1
54T;1990;0;NA;NA
58T;1990;0;NA;NA
58T;1991;5;34W;2
58T;1992;1;NA;0
58T;1993;3;21Y;1
58T;1994;0;NA;NA
58T;1995;3;A27;2
58T;1996;2;NA;0
58T;1997;1;NA;0
9T;1990;0;NA;NA
9T;1991;5;15W;1
9T;1992;1;NA;0
9T;1993;3;13Y;2
9T;1994;1;NA;0
9T;1995;5;A5;2
9T;1996;3;B1;1
9T;1997;1;NA;0
9T;1998;5;D14;2
9T;1999;1;NA;NA
9T;2000;1;NA;NA
9T;2001;1;NA;0
13U;1991;0;NA;NA
13U;1992;0;NA;NA
16U;1991;0;NA;NA
16U;1992;0;NA;NA
16U;1993;3;15Y;2
16U;1994;1;NA;0
16U;1995;5;A26;2
16U;1996;2;NA;0
19U;1991;0;NA;NA
19U;1992;0;NA;NA
19U;1993;3;12Y;2
19U;1994;1;NA;0
19U;1995;3;NA;0
20U;1991;0;NA;NA
20U;1992;0;NA;NA
20U;1993;3;7Y;1
20U;1994;1;NA;0
20U;1995;3;A8;1
20U;1996;3;B34;2
22U;1991;0;NA;NA
22U;1992;0;NA;NA
23U;1991;0;NA;NA
23U;1992;0;NA;NA
23U;1993;0;NA;NA
23U;1994;3;8Z;1
23U;1995;1;NA;0
23U;1996;3;B13;1
23U;1997;0;NA;NA
27U;1991;0;NA;NA
27U;1992;0;NA;NA
27U;1993;0;NA;NA
27U;1994;0;NA;NA
27U;1995;3;A38;2
27U;1996;8;NA;NA
27U;1997;8;NA;NA
28U;1991;0;NA;NA
28U;1992;0;NA;NA
28U;1993;2;NA;0
28U;1994;5;15Z;2
28U;1995;5;A50;2
28U;1996;3;B11;1
28U;1997;0;NA;NA
28U;1998;3;D16;1
28U;1999;1;NA;NA
28U;2000;2;NA;0
29U;1991;0;NA;NA
29U;1992;0;NA;NA
29U;1993;3;8Y;2
29U;1994;1;NA;0
29U;1995;1;NA;0
29U;1996;5;C13;2
29U;1997;1;NA;0
2U;1991;0;NA;NA
2U;1992;0;NA;NA
2U;1993;3;14Y;1
2U;1994;1;NA;0
31U;1991;5;53W;2
31U;1992;0;NA;NA
31U;1993;2;NA;0
31U;1994;5;13Z;2
31U;1995;2;NA;0
34U;1991;0;NA;NA
34U;1992;0;NA;NA
34U;1993;5;6Y;2
34U;1994;1;NA;0
34U;1995;5;A37;1
34U;1996;1;NA;0
34U;1997;1;NA;0
37U;1991;0;NA;NA
37U;1992;0;NA;NA
37U;1993;2;NA;0
37U;1994;0;NA;NA
37U;1995;5;A35;2
37U;1996;5;C1;2
37U;1997;1;NA;0
40U;1991;0;NA;NA
40U;1992;0;NA;NA
40U;1993;2;NA;0
40U;1994;0;NA;NA
40U;1995;2;NA;0
40U;1996;8;NA;NA
40U;1997;1;NA;0
40U;1998;5;D8;2
40U;1999;1;NA;NA
42U;1991;0;NA;NA
42U;1992;0;NA;NA
42U;1993;2;NA;0
42U;1994;0;NA;NA
42U;1995;3;A13;1
42U;1996;3;B27;2
42U;1997;5;C12;1
42U;1998;2;NA;NA
42U;1999;3;E15;2
42U;2000;3;F4;2
42U;2001;2;G13;1
45U;1991;0;NA;NA
45U;1992;0;NA;NA
49U;1991;0;NA;NA
49U;1992;0;NA;NA
49U;1993;1;NA;0
49U;1994;0;NA;NA
49U;1995;3;A40;2
49U;1996;3;B7;1
49U;1997;1;NA;0
49U;1998;3;D13;1
49U;1999;1;NA;NA
49U;2000;3;F11;1
49U;2001;1;NA;0
49U;2002;1;NA;0
49U;2003;5;I3;1
49U;2004;1;NA;0
50U;1991;0;NA;NA
50U;1992;0;NA;NA
50U;1993;2;NA;0
50U;1994;4;NA;1
50U;1995;5;A22;2
50U;1996;4;NA;0
50U;1997;2;NA;0
50U;1998;1;NA;NA
50U;1999;2;E1;2
5U;1991;0;NA;NA
5U;1992;0;NA;NA
5U;1993;3;11Y;2
5U;1994;1;NA;0
5U;1995;5;A2;2
5U;1996;3;B16;1
5U;1997;2;NA;0
7U;1991;0;NA;NA
7U;1992;0;NA;NA
7U;1993;0;NA;NA
7U;1994;0;NA;NA
7U;1995;5;A36;2
7U;1996;1;NA;0
7U;1997;8;NA;NA
7U;1998;0;NA;NA
9U;1991;0;NA;NA
9U;1992;0;NA;NA
9U;1993;3;3Y;1
9U;1994;0;NA;NA
9U;1995;3;A57;2
9U;1996;3;B8;2
11V;1992;0;NA;NA
11V;1993;0;NA;NA
11V;1994;0;NA;NA
11V;1995;0;NA;NA
11V;1996;3;B36;2
11V;1997;0;NA;NA
15V;1992;0;NA;NA
15V;1993;0;NA;NA
15V;1994;0;NA;NA
15V;1995;5;A10;1
15V;1996;1;NA;0
15V;1997;8;NA;NA
15V;1998;3;D1;2
15V;1999;2;E4;1
1V;1992;0;NA;NA
1V;1993;0;NA;NA
1V;1994;0;NA;NA
20V;1992;0;NA;NA
20V;1993;0;NA;NA
20V;1994;0;NA;NA
20V;1995;0;NA;NA
20V;1996;1;NA;0
20V;1997;1;NA;0
20V;1998;0;NA;NA
21W;1992;0;NA;NA
21W;1993;0;NA;NA
21W;1994;0;NA;NA
21W;1995;3;A15;1
21W;1996;3;B26;1
21W;1997;3;C9;1
21W;1998;1;NA;0
21W;1999;1;NA;0
21X;1992;0;NA;NA
21X;1993;0;NA;NA
21X;1994;0;NA;NA
21X;1995;5;A39;1
21X;1996;1;NA;0
21X;1997;1;NA;0
21X;1998;0;NA;NA
21X;1999;2;NA;0
21X;2000;0;NA;NA
21X;2001;0;NA;NA
25V;1992;0;NA;NA
25V;1993;0;NA;NA
25V;1994;5;5Z;1
25V;1995;3;A16;2
29V;1992;0;NA;NA
29V;1993;0;NA;NA
29V;1995;3;A52;1
29V;1996;3;B23;1
29V;1997;1;NA;0
29V;1998;2;NA;0
29V;1999;0;NA;NA
30V;1992;0;NA;NA
30V;1993;0;NA;NA
30V;1994;0;NA;NA
30V;1995;1;NA;0
30V;1996;3;B25;2
5V;1992;0;NA;NA
5V;1993;0;NA;NA
5V;1994;0;NA;NA
6W;1992;0;NA;NA
6W;1993;0;NA;NA
6W;1994;0;NA;NA
6W;1995;1;NA;0
6W;1996;3;B24;2
6W;1997;8;NA;NA
6W;1998;8;NA;NA
8V;1992;0;NA;NA
