Year.x;Id;Sex.x;Sire;Age_Sire;Dam;Age_Dam
1968;10B;M;NA;NA;NA;NA
1967;10C;M;NA;NA;NA;NA
1972;10D;M;NA;NA;NA;NA
1971;10E;F;NA;NA;NA;NA
1975;10F;F;NA;NA;13F;8
1970;10G;M;NA;NA;NA;NA
1977;10H;F;NA;NA;32B;13
1978;10I;M;NA;NA;19F;3
1979;10J;M;NA;NA;10F;4
1980;10K;M;NA;NA;8H;4
1981;10L;F;Z07;NA;11I;3
1982;10M;M;NA;NA;15I;5
1983;10N;M;NA;NA;NA;NA
1984;10P;F;Z09;NA;18M;3
1985;10Q;M;NA;NA;5K;5
1986;10R;F;NA;NA;14E;13
1987;10S;M;28M;4;4M;5
1988;10T;F;Z20;NA;16K;8
1989;10U;M;16P;5;2Q;5
1990;10V;F;28M;7;7G;15
1991;10W;M;NA;NA;31T;3
1992;10X;F;8QR;6;10P;8
1993;10Y;F;Z30;NA;6R;7
1994;10Z;M;16T;6;1QR;9
1969;11B;F;NA;NA;NA;NA
1970;11C;M;NA;NA;NA;NA
1971;11D;M;NA;NA;NA;NA
1974;11E;M;NA;NA;18C;5
1975;11F;F;NA;NA;31D;5
1971;11G;M;NA;NA;NA;NA
1977;11H;M;NA;NA;3E;4
1978;11I;F;Z03;NA;14E;5
1979;11J;M;NA;NA;21D;6
1980;11K;M;NA;NA;10H;3
1981;11L;M;NA;NA;8E;7
1978;11M;M;NA;NA;NA;NA
1983;11N;F;NA;NA;6L;3
1984;11P;F;NA;NA;8K;4
1985;11Q;F;NA;NA;6J;6
1985;11QR;M;NA;NA;NA;NA
1986;11R;M;NA;NA;NA;NA
1986;11S;M;NA;NA;NA;NA
1988;11T;F;Z20;NA;20L;7
1989;11U;F;NA;NA;26I;11
1990;11V;F;Z33;NA;NA;NA
1991;11W;F;NA;NA;30T;3
1992;11X;F;Z28;NA;25S;5
1993;11Y;F;6Q;8;5U;4
1994;11Z;F;NA;NA;20M;12
1969;12B;M;NA;NA;NA;NA
1966;12C;M;NA;NA;NA;NA
1971;12E;F;NA;NA;NA;NA
1969;12F;F;NA;NA;NA;NA
1976;12G;M;NA;NA;34C;7
1977;12H;F;NA;NA;10F;2
1978;12I;F;NA;NA;8E;4
1979;12J;M;NA;NA;18G;3
1980;12K;M;NA;NA;2I;3
1981;12L;F;Z06;NA;27C;10
1981;12M;M;NA;NA;NA;NA
1983;12N;M;Z17;NA;5J;4
1984;12P;F;Z14;NA;22J;5
1985;12Q;M;NA;NA;18M;4
1986;12R;M;3L;5;5K;6
1987;12S;M;NA;NA;19P;3
1988;12T;F;3L;7;8K;8
1989;12U;M;3L;8;4Q;5
1990;12V;M;Z35;NA;NA;NA
1991;12W;M;Z37;NA;3M;9
1992;12X;F;Z29;NA;37T;4
1993;12Y;F;NA;NA;19U;4
1994;12Z;M;NA;NA;12P;10
1968;13B;F;NA;NA;NA;NA
1968;13C;M;NA;NA;NA;NA
1968;13D;F;NA;NA;NA;NA
1971;13E;M;NA;NA;NA;NA
1967;13F;F;NA;NA;NA;NA
1976;13G;F;NA;NA;33D;5
1977;13H;M;NA;NA;2F;3
1978;13I;M;NA;NA;9D;6
1979;13J;F;NA;NA;8H;3
1980;13K;F;NA;NA;8E;6
1981;13L;M;NA;NA;6J;2
1980;13M;M;NA;NA;NA;NA
1983;13N;F;NA;NA;16K;3
1984;13P;M;NA;NA;NA;NA
1985;13Q;M;Z19;NA;26M;3
1986;13R;M;NA;NA;NA;NA
1987;13S;F;NA;NA;17K;7
1988;13T;M;NA;NA;NA;NA
1989;13U;F;Z20;NA;18R;3
1990;13V;M;31Q;4;19P;6
1991;13W;M;NA;NA;17Q;6
1992;13X;F;29Q;6;3S;6
1993;13Y;F;29Q;7;9T;5
1994;13Z;F;NA;NA;31U;5
1968;14B;M;NA;NA;NA;NA
1971;14C;F;NA;NA;NA;NA
1968;14D;F;NA;NA;NA;NA
1973;14E;F;NA;NA;NA;NA
1974;14F;F;NA;NA;NA;NA
1976;14G;F;NA;NA;2E;3
1977;14H;M;NA;NA;14E;4
1978;14I;F;NA;NA;10F;3
1979;14J;F;NA;NA;3H;3
1980;14K;F;Z03;NA;7H;3
1981;14L;M;Z04;NA;21D;8
1982;14M;M;NA;NA;27C;11
1983;14N;F;Z05;NA;1I;5
1984;14P;F;NA;NA;5J;5
1985;14Q;F;3L;4;22J;6
1986;14R;F;Z22;NA;26M;4
1986;14S;M;Z25;NA;18M;5
1987;14T;M;NA;NA;NA;NA
1989;14U;F;33M;6;4M;7
1990;14V;M;29Q;4;20M;8
1991;14W;M;NA;NA;6S;4
1992;14X;M;Z31;NA;26S;5
1993;14Y;M;NA;NA;2U;4
1994;14Z;F;18T;6;3QR;9
1969;15B;M;NA;NA;NA;NA
1969;15E;M;NA;NA;NA;NA
1975;15F;M;NA;NA;5D;6
1976;15G;M;NA;NA;21C;4
1977;15H;F;NA;NA;27B;6
1977;15I;F;NA;NA;NA;NA
1979;15J;F;NA;NA;14G;3
1980;15K;M;NA;NA;19F;5
1981;15L;M;NA;NA;26I;3
1982;15M;F;Z13;NA;22J;3
1983;15N;M;NA;NA;21I;5
1984;15P;F;NA;NA;10L;3
1985;15Q;M;NA;NA;14E;12
1986;15R;F;Z21;NA;15M;4
1987;15S;M;NA;NA;NA;NA
1987;15T;F;Z20;NA;25P;3
1989;15U;M;3L;8;16M;7
1990;15V;F;3L;9;4Q;6
1991;15W;M;12N;7;9T;3
1993;15Y;F;21S;5;16U;4
1994;15Z;F;Z29;NA;28U;5
1970;16B;M;NA;NA;NA;NA
1969;16C;M;NA;NA;NA;NA
1973;16D;M;NA;NA;23C;6
1974;16E;M;NA;NA;26B;5
1975;16F;F;NA;NA;1D;3
1976;16G;F;NA;NA;28D;7
1978;16I;M;NA;NA;27D;5
1979;16J;M;NA;NA;21G;3
1980;16K;F;Z02;NA;4J;2
1981;16L;F;NA;NA;8I;3
1982;16M;F;NA;NA;1J;4
1983;16N;M;NA;NA;2K;3
1983;16P;M;NA;NA;NA;NA
1985;16Q;M;NA;NA;12L;4
1986;16R;M;NA;NA;1P;3
1987;16S;M;Z20;NA;3M;5
1987;16T;M;Z22;NA;3J;8
1989;16U;F;12Q;3;19P;5
1990;16V;M;33M;7;14N;7
1991;16W;M;NA;NA;17U;3
1991;16X;M;NA;NA;NA;NA
1993;16Y;F;NA;NA;20R;7
1965;17B;F;NA;NA;NA;NA
1971;17C;M;NA;NA;NA;NA
1973;17D;F;NA;NA;NA;NA
1974;17E;F;NA;NA;3A;5
1975;17F;M;NA;NA;9D;3
1976;17G;M;NA;NA;32B;12
1978;17I;M;NA;NA;2G;3
1979;17J;M;NA;NA;5G;3
1980;17K;F;NA;NA;19G;4
1981;17L;M;Z02;NA;14I;3
1982;17M;M;NA;NA;9J;3
1983;17N;F;NA;NA;15I;6
1984;17P;M;NA;NA;NA;NA
1985;17Q;F;Z17;NA;17K;5
1986;17R;M;Z22;NA;11F;11
1986;17S;M;NA;NA;NA;NA
1988;17T;M;NA;NA;2S;2
1988;17U;F;NA;NA;32M;6
1990;17V;F;33M;6;14Q;5
1991;17W;F;NA;NA;24T;4
1992;17X;F;Z28;NA;1J;14
1993;17Y;F;Z29;NA;6S;6
1966;18B;M;NA;NA;NA;NA
1969;18C;F;NA;NA;NA;NA
1973;18D;M;NA;NA;35C;4
1974;18E;F;NA;NA;13D;6
1970;18F;F;NA;NA;NA;NA
1976;18G;F;NA;NA;3E;3
1978;18I;M;NA;NA;11F;3
1979;18J;M;NA;NA;13G;3
1980;18K;M;NA;NA;10E;9
1981;18L;M;NA;NA;22J;2
1981;18M;F;Z07;NA;NA;NA
1983;18N;M;NA;NA;5I;6
1984;18P;M;Z20;NA;12L;3
1985;18Q;F;NA;NA;2P;2
1986;18R;F;Z11;NA;12L;5
1986;18S;M;3L;5;NA;NA
1987;18T;M;8L;5;5J;8
1989;18U;M;NA;NA;1QR;4
1990;18V;M;20Q;4;5I;13
1991;18W;M;29Q;5;20R;5
1992;18X;F;Z31;NA;11I;14
1993;18Y;F;5R;6;2N;10
1968;19B;M;NA;NA;NA;NA
1971;19C;F;NA;NA;NA;NA
1973;19D;F;NA;NA;30B;7
1974;19E;F;NA;NA;14C;3
1975;19F;F;NA;NA;4C;8
1976;19G;F;NA;NA;12E;5
1978;19I;M;NA;NA;21G;2
1979;19J;M;NA;NA;4F;5
1980;19K;M;NA;NA;21I;2
1981;19L;M;NA;NA;1I;3
1982;19M;F;Z13;NA;14E;9
1983;19N;M;NA;NA;11F;8
1984;19P;F;NA;NA;7G;9
1985;19Q;M;NA;NA;16L;4
1985;19R;M;NA;NA;NA;NA
1987;19S;F;3L;6;11I;9
1987;19T;M;33M;4;21D;14
1989;19U;F;33M;6;16K;9
1990;19V;M;Z29;NA;26S;3
1991;19W;F;29Q;5;20M;9
1992;19X;M;32U;2;8M;11
1993;19Y;F;29Q;7;3M;11
NA;1A;F;NA;NA;NA;NA
1966;1B;F;NA;NA;NA;NA
1967;1C;M;NA;NA;NA;NA
1972;1D;F;NA;NA;NA;NA
1973;1E;M;NA;NA;NA;NA
1971;1F;M;NA;NA;NA;NA
1975;1G;F;NA;NA;NA;NA
1976;1H;F;NA;NA;NA;NA
1978;1I;F;Z02;NA;7G;3
1978;1J;F;NA;NA;NA;NA
1980;1K;M;NA;NA;16F;5
1980;1L;M;NA;NA;NA;NA
1982;1M;F;NA;NA;14I;4
1983;1N;M;Z05;NA;8E;9
1983;1P;F;NA;NA;NA;NA
1984;1Q;F;NA;NA;3J;5
1985;1QR;F;Z14;NA;NA;NA
1985;1R;M;Z10;NA;NA;NA
1986;1S;M;NA;NA;NA;NA
1988;1T;F;3L;7;1J;10
1988;1U;M;NA;NA;NA;NA
1990;1V;F;Z28;NA;8M;9
1991;1W;M;NA;NA;15M;9
1991;1WX;F;NA;NA;NA;NA
1992;1X;F;NA;NA;3M;10
1993;1Y;F;Z28;NA;14Q;8
1994;1Z;M;NA;NA;16L;13
1967;20B;M;NA;NA;NA;NA
1971;20D;M;NA;NA;NA;NA
1974;20E;M;NA;NA;34C;5
1975;20F;M;NA;NA;19C;4
1976;20G;M;NA;NA;27B;5
1976;20I;M;NA;NA;NA;NA
1977;20J;M;NA;NA;NA;NA
1980;20K;M;NA;NA;5I;3
1981;20L;F;Z07;NA;15I;4
1982;20M;F;Z08;NA;21D;9
1983;20N;F;NA;NA;17K;3
1982;20P;M;NA;NA;NA;NA
1985;20Q;M;Z17;NA;10L;4
1986;20R;F;Z19;NA;22J;7
1987;20S;M;NA;NA;14K;7
1988;20T;M;28M;5;26I;10
1989;20U;F;14L;7;34M;7
1990;20V;F;29Q;4;1QR;5
1991;20W;M;Z37;NA;11I;13
1992;20X;M;Z28;NA;6J;13
1993;20Y;F;18T;5;20M;11
1966;21B;M;NA;NA;NA;NA
1972;21C;F;NA;NA;8C;4
1973;21D;F;NA;NA;NA;NA
1974;21E;M;NA;NA;7E;3
1974;21F;M;NA;NA;NA;NA
1976;21G;F;NA;NA;18F;6
1978;21I;F;NA;NA;8H;2
1979;21J;M;NA;NA;21C;7
1980;21K;F;NA;NA;14I;2
1982;21M;F;Z17;NA;5I;5
1983;21N;M;NA;NA;8I;5
1984;21P;M;NA;NA;NA;NA
1985;21Q;M;NA;NA;11I;7
1986;21R;M;Z20;NA;7G;11
1987;21S;M;Z25;NA;12P;3
1988;21T;M;Z25;NA;6L;8
1989;21U;F;Z20;NA;26R;3
1990;21V;F;20Q;4;21M;8
1990;21W;F;3L;9;2N;7
1990;21X;F;Z35;NA;NA;NA
1993;21Y;M;NA;NA;58T;5
1967;22B;F;NA;NA;NA;NA
1972;22C;M;NA;NA;17B;7
1967;22D;F;NA;NA;NA;NA
1974;22E;M;NA;NA;4A;5
1974;22F;F;NA;NA;NA;NA
1976;22G;F;NA;NA;24D;3
1978;22I;F;NA;NA;32B;14
1979;22J;F;Z02;NA;8E;5
1978;22M;M;NA;NA;NA;NA
1984;22P;M;NA;NA;NA;NA
1985;22Q;F;Z19;NA;8K;5
1986;22R;M;Z19;NA;5J;7
1987;22S;M;NA;NA;16L;6
1987;22T;F;Z16;NA;21M;5
1989;22U;F;16P;5;22J;10
1990;22V;F;Z34;NA;16M;8
1991;22W;F;NA;NA;4N;8
1992;22X;M;Z29;NA;5Q;8
1993;22Y;M;29Q;7;16M;11
1967;23B;F;NA;NA;NA;NA
1967;23C;F;NA;NA;NA;NA
1973;23D;M;NA;NA;NA;NA
1973;23F;M;NA;NA;NA;NA
1976;23G;F;NA;NA;4E;4
1970;23I;M;NA;NA;NA;NA
1982;23M;F;NA;NA;8J;3
1984;23P;M;NA;NA;NA;NA
1985;23Q;F;NA;NA;8I;7
1986;23R;M;NA;NA;NA;NA
1987;23S;M;Z34;NA;15M;5
1988;23T;F;8L;6;7G;13
1989;23U;F;6Q;4;6R;3
1990;23V;M;Z18;NA;20R;4
1991;23W;M;12N;7;2N;8
1992;23X;F;NA;NA;19M;10
1993;23Y;F;21R;6;2S;7
1967;24B;F;NA;NA;NA;NA
1973;24D;F;NA;NA;7D;5
1975;24F;F;NA;NA;21D;2
1976;24I;M;NA;NA;NA;NA
1981;24M;F;NA;NA;NA;NA
1984;24P;F;NA;NA;NA;NA
1985;24Q;M;NA;NA;16K;5
1986;24R;M;NA;NA;3J;7
1987;24S;M;8L;5;2N;4
1987;24T;F;Z20;NA;NA;NA
1989;24U;F;18P;4;5I;12
1990;24V;F;3L;9;1Q;6
1991;24W;M;Z28;NA;28T;3
1992;24X;M;NA;NA;1QR;7
1993;24Y;M;29Q;7;5Q;9
1970;25B;M;NA;NA;NA;NA
1967;25C;F;NA;NA;NA;NA
1973;25D;M;NA;NA;NA;NA
1975;25F;F;NA;NA;34C;6
1978;25I;M;NA;NA;1H;2
1982;25M;M;NA;NA;6J;3
1984;25P;F;Z13;NA;11I;6
1985;25Q;M;3L;4;15M;3
1986;25R;F;NA;NA;6I;8
1987;25S;F;3L;6;2Q;3
1988;25T;F;Z24;NA;17Q;3
1989;25U;F;NA;NA;6L;9
1990;25V;F;8QR;4;2P;7
1991;25W;M;NA;NA;9Q;6
1992;25X;F;10S;4;1Q;8
1993;25Y;M;Z29;NA;17U;5
1969;26B;F;NA;NA;NA;NA
1972;26C;M;NA;NA;35C;3
1972;26D;M;NA;NA;NA;NA
1978;26I;F;NA;NA;4F;4
1982;26M;F;NA;NA;11F;7
1984;26P;M;NA;NA;NA;NA
1985;26Q;F;NA;NA;2K;5
1986;26R;F;NA;NA;8I;8
1987;26S;F;Z20;NA;16K;7
1988;26T;F;12N;4;19M;6
1989;26U;M;1N;5;3S;3
1990;26V;M;Z28;NA;3S;4
1991;26W;M;28M;8;16K;11
1992;26X;F;NA;NA;20M;10
1993;26Y;M;NA;NA;NA;NA
1971;27B;F;NA;NA;NA;NA
1971;27C;F;NA;NA;NA;NA
1973;27D;F;NA;NA;NA;NA
1978;27I;M;NA;NA;1G;3
1982;27M;M;NA;NA;26I;4
1985;27Q;F;Z14;NA;1I;7
1986;27R;M;3L;5;21M;4
1987;27S;F;14L;5;22J;8
1986;27T;F;NA;NA;NA;NA
1989;27U;F;NA;NA;7Q;4
1990;27V;F;Z29;NA;2Q;6
1991;27W;F;12N;7;7Q;6
1992;27X;F;29Q;6;16L;11
1993;27Y;F;29Q;7;26T;5
1971;28B;F;NA;NA;NA;NA
1969;28D;F;NA;NA;NA;NA
1978;28I;F;NA;NA;16F;3
1982;28M;M;Z12;NA;14G;6
1985;28Q;M;Z21;NA;16M;3
1986;28R;F;NA;NA;21D;13
1987;28S;M;Z23;NA;9J;8
1988;28T;F;NA;NA;12P;4
1989;28U;F;Z27;NA;8K;9
1990;28V;F;3L;9;9Q;5
1991;28W;F;Z29;NA;19P;7
1992;28X;F;NA;NA;12P;8
1993;28Y;M;NA;NA;1T;5
1971;29B;M;NA;NA;NA;NA
1967;29C;F;NA;NA;NA;NA
1973;29D;M;NA;NA;NA;NA
1978;29I;F;NA;NA;3H;2
1982;29M;M;NA;NA;14K;2
1985;29Q;M;Z21;NA;1J;7
1987;29S;F;31M;4;10P;3
1988;29T;M;Z27;NA;22J;9
1989;29U;F;14L;7;3J;10
1990;29V;F;Z29;NA;20L;9
1991;29W;M;29Q;5;14Q;6
1993;29Y;M;NA;NA;21I;15
NA;2A;F;NA;NA;NA;NA
1970;2B;M;NA;NA;NA;NA
1968;2C;M;NA;NA;NA;NA
1972;2D;F;NA;NA;NA;NA
1973;2E;F;NA;NA;NA;NA
1974;2F;F;NA;NA;NA;NA
1975;2G;F;NA;NA;NA;NA
1976;2H;M;NA;NA;NA;NA
1977;2I;F;NA;NA;NA;NA
1979;2J;M;NA;NA;16F;4
1980;2K;F;NA;NA;11I;2
1980;2L;M;NA;NA;NA;NA
1982;2M;F;NA;NA;6I;4
1983;2N;F;Z08;NA;5K;3
1983;2P;F;Z12;NA;NA;NA
1984;2Q;F;Z17;NA;1J;6
1985;2R;F;NA;NA;21D;12
1986;2S;F;3L;5;10L;5
1988;2T;M;NA;NA;1J;10
1989;2U;F;28M;6;7G;14
1989;2V;M;Z18;NA;14N;6
1991;2W;M;28M;8;10P;7
1991;2WX;F;NA;NA;NA;NA
1992;2X;F;8R;5;14Q;7
1993;2Y;F;21R;6;31T;5
1994;2Z;M;NA;NA;51T;6
1966;30B;F;NA;NA;NA;NA
1972;30C;M;NA;NA;29C;5
1972;30D;M;NA;NA;NA;NA
1982;30M;M;NA;NA;11I;4
1985;30Q;M;NA;NA;21I;7
1987;30S;M;8L;5;5Q;3
1988;30T;F;NA;NA;18M;7
1989;30U;M;14L;7;21M;7
1990;30V;F;6Q;5;32M;8
1991;30W;M;NA;NA;27Q;6
1993;30Y;M;44U;3;29S;6
1971;31B;M;NA;NA;30B;5
1970;31C;M;NA;NA;NA;NA
1970;31D;F;NA;NA;NA;NA
1982;31M;M;Z12;NA;3J;3
1985;31Q;M;Z11;NA;14K;5
1987;31S;M;8L;5;19M;5
1988;31T;F;3L;7;4N;5
1989;31U;F;14L;7;7I;11
1990;31V;F;33M;7;17Q;5
1991;31W;M;Z30;NA;22Q;6
1993;31Y;F;5R;6;42T;5
1964;32B;F;NA;NA;NA;NA
1972;32C;F;NA;NA;NA;NA
1963;32D;F;NA;NA;NA;NA
1982;32M;F;Z04;NA;6L;2
1985;32Q;M;Z14;NA;3M;3
1987;32S;F;NA;NA;NA;NA
1988;32T;F;Z20;NA;34M;6
1989;32U;M;14L;7;4N;6
1990;32V;M;NA;NA;18M;9
1991;32W;F;Z36;NA;15R;5
1993;32Y;F;29Q;7;12P;9
1971;33B;M;NA;NA;32B;7
1971;33C;F;NA;NA;NA;NA
1971;33D;F;NA;NA;NA;NA
1982;33M;M;Z12;NA;1I;4
1985;33Q;M;NA;NA;5J;6
1987;33S;M;Z16;NA;34M;5
1988;33T;F;3L;7;3M;6
1989;33U;M;31M;6;9Q;4
1990;33V;F;33M;7;22J;11
1991;33W;M;Z29;NA;3QR;6
1993;33Y;F;4S;5;10T;5
1970;34A;F;NA;NA;NA;NA
1969;34C;F;NA;NA;NA;NA
1982;34M;F;Z13;NA;14J;3
1988;34T;M;Z24;NA;3QR;3
1989;34U;F;3L;8;21I;11
1991;34W;F;29Q;5;58T;3
1993;34Y;F;Z29;NA;27S;6
1969;35C;F;NA;NA;NA;NA
1988;35T;M;28M;5;19P;4
1988;35U;F;1N;4;14N;5
1991;35W;M;Z36;NA;4Q;7
1993;35Y;F;24S;5;10L;12
1970;36C;M;NA;NA;NA;NA
1988;36T;M;NA;NA;2N;5
1989;36U;F;Z27;NA;19M;7
1991;36W;M;Z36;NA;19M;9
1993;36Y;F;Z29;NA;11T;5
1972;37C;M;NA;NA;NA;NA
1988;37T;F;Z27;NA;2R;3
1989;37U;F;31M;6;3QR;4
1991;37W;M;Z29;NA;12T;3
1993;37Y;F;Z28;NA;28T;5
1962;38C;F;NA;NA;NA;NA
1988;38T;M;28M;5;10P;4
1989;38U;M;Z20;NA;10L;8
1991;38W;F;Z33;NA;26R;5
1993;38Y;M;Z30;NA;9Q;8
1971;39C;M;NA;NA;NA;NA
1988;39T;M;NA;NA;27Q;3
1989;39U;F;20Q;3;3M;7
1991;39W;F;Z37;NA;16M;9
1993;39Y;F;23S;5;37T;5
1969;3A;F;NA;NA;NA;NA
1970;3B;M;NA;NA;NA;NA
1970;3C;M;NA;NA;NA;NA
1972;3D;M;NA;NA;NA;NA
1973;3E;F;NA;NA;NA;NA
1970;3F;M;NA;NA;NA;NA
1975;3G;M;NA;NA;NA;NA
1976;3H;F;NA;NA;NA;NA
1977;3I;M;NA;NA;NA;NA
1979;3J;F;Z01;NA;7G;4
1980;3K;M;NA;NA;7G;5
1980;3L;M;Z06;NA;NA;NA
1982;3M;F;Z06;NA;4J;4
1983;3N;M;NA;NA;7G;8
1984;3P;F;NA;NA;16K;4
1984;3Q;F;NA;NA;NA;NA
1985;3QR;F;NA;NA;NA;NA
1985;3R;M;NA;NA;NA;NA
1986;3S;F;Z21;NA;4N;3
1987;3T;M;3L;6;16M;5
1988;3U;M;18P;3;26M;6
1990;3V;M;NA;NA;NA;NA
1991;3W;M;NA;NA;1QR;6
1992;3X;F;Z29;NA;9R;6
1993;3Y;M;21R;6;9U;4
1994;3Z;M;NA;NA;13S;7
1988;40T;F;16P;4;5Q;4
1989;40U;F;31M;6;20L;8
1991;40W;F;Z36;NA;51T;3
1993;40Y;F;Z29;NA;19P;9
1972;41C;F;NA;NA;13B;4
1988;41T;M;NA;NA;20M;6
1989;41U;M;16P;5;25R;3
1991;41W;M;NA;NA;18M;10
1993;41Y;M;29Q;7;25R;7
1972;42C;F;NA;NA;1B;6
1988;42T;F;33M;5;7I;10
1989;42U;F;16P;5;16L;8
1991;42W;F;NA;NA;2Q;7
1988;43T;M;Z27;NA;2P;5
1989;43U;M;18P;4;20M;7
1991;43W;M;31M;8;12L;10
1988;44T;M;8L;6;20R;2
1989;44U;M;18P;4;5Q;5
1991;44W;F;29Q;5;14K;11
1988;45T;M;NA;NA;NA;NA
1989;45U;F;33M;6;17Q;4
1991;45W;F;12N;7;16L;10
1988;46T;M;28M;5;2Q;4
1989;46U;F;Z20;NA;10P;5
1991;46W;M;Z18;NA;26T;3
1988;47T;F;NA;NA;22Q;3
1989;47U;F;NA;NA;25P;5
1991;47W;F;NA;NA;9R;5
1988;48T;F;Z22;NA;9Q;3
1989;48U;F;3L;8;32M;7
1991;48W;F;31Q;5;25R;5
1988;49T;M;3L;7;1Q;4
1989;49U;F;20Q;3;1J;11
1991;49W;F;Z36;NA;13S;4
1969;4A;F;NA;NA;NA;NA
1969;4B;F;NA;NA;NA;NA
1967;4C;F;NA;NA;NA;NA
1968;4D;F;NA;NA;NA;NA
1972;4E;F;NA;NA;NA;NA
1974;4F;F;NA;NA;NA;NA
1975;4G;M;NA;NA;NA;NA
1977;4H;M;NA;NA;33D;6
1978;4I;M;NA;NA;10E;7
1978;4J;F;NA;NA;NA;NA
1980;4K;M;NA;NA;1J;2
1981;4L;F;NA;NA;5I;4
1982;4M;F;Z08;NA;22I;4
1983;4N;F;NA;NA;7I;5
1984;4P;M;NA;NA;21I;6
1984;4Q;F;NA;NA;NA;NA
1985;4QR;M;NA;NA;NA;NA
1985;4R;M;Z20;NA;26I;7
1987;4S;M;16P;3;7G;12
1987;4T;M;8L;5;32M;5
1989;4U;M;Z20;NA;15M;7
1990;4V;F;Z30;NA;21I;12
1991;4W;M;NA;NA;2S;5
1992;4X;F;8R;5;15M;10
1993;4Y;F;28Q;7;1QR;8
1994;4Z;M;NA;NA;9Q;9
1988;50T;M;NA;NA;14Q;3
1989;50U;F;Z16;NA;12P;5
1991;50W;F;Z33;NA;7I;13
1988;51T;F;Z28;NA;16M;6
1991;51W;M;NA;NA;10L;10
1988;52T;M;31M;5;14K;8
1991;52W;F;Z36;NA;5I;14
1988;53T;M;NA;NA;8M;7
1991;53W;F;NA;NA;31U;2
1988;54T;F;NA;NA;NA;NA
1991;54W;F;Z28;NA;21I;13
1988;55T;F;NA;NA;15M;6
1991;55W;M;NA;NA;26I;13
1988;56T;M;NA;NA;5J;9
1991;56W;F;NA;NA;8M;10
1988;57T;M;Z16;NA;1I;10
1988;58T;F;16P;4;21M;6
1968;5B;M;NA;NA;NA;NA
