Year.x;Id;Sex.x;Sire;Age_Sire;Dam;Age_Dam
1970;5C;F;NA;NA;NA;NA
1969;5D;F;NA;NA;NA;NA
1973;5E;M;NA;NA;NA;NA
1974;5F;M;NA;NA;NA;NA
1976;5G;F;NA;NA;27C;5
1977;5H;M;NA;NA;32D;14
1977;5I;F;Z02;NA;NA;NA
1979;5J;F;Z01;NA;9D;7
1980;5K;F;NA;NA;15H;3
1981;5L;M;NA;NA;19G;5
1982;5M;F;NA;NA;7I;4
1983;5N;F;NA;NA;27C;12
1984;5P;M;NA;NA;17K;4
1984;5Q;F;Z10;NA;NA;NA
1986;5R;M;Z19;NA;16L;5
1986;5S;F;NA;NA;NA;NA
1987;5T;F;3L;6;14N;4
1989;5U;F;20Q;3;12L;8
1990;5V;F;Z29;NA;3M;8
1991;5W;F;31S;3;7G;16
1992;5X;M;22R;5;15T;5
1993;5Y;F;NA;NA;12T;5
1994;5Z;M;NA;NA;25V;4
1968;6B;M;NA;NA;NA;NA
1971;6C;M;NA;NA;NA;NA
1970;6D;F;NA;NA;NA;NA
1973;6E;M;NA;NA;NA;NA
1975;6F;M;NA;NA;14D;7
1976;6G;F;NA;NA;33C;5
1977;6H;M;NA;NA;4E;5
1978;6I;F;NA;NA;14D;10
1979;6J;F;Z04;NA;14D;11
1980;6K;M;NA;NA;22I;2
1980;6L;F;NA;NA;NA;NA
1982;6M;F;NA;NA;5J;3
1983;6N;M;NA;NA;14J;4
1984;6P;F;NA;NA;14K;4
1984;6Q;M;Z19;NA;26I;6
1986;6R;F;8L;4;17K;6
1987;6S;F;Z22;NA;12L;6
1988;6T;F;Z20;NA;10L;7
1989;6U;F;3L;8;2P;6
1990;6V;F;6Q;5;16K;10
1990;6W;F;6Q;5;29S;3
1992;6X;F;NA;NA;16M;10
1993;6Y;F;Z29;NA;34U;4
1994;6Z;F;NA;NA;26S;7
1969;7B;M;NA;NA;NA;NA
1971;7C;M;NA;NA;NA;NA
1968;7D;F;NA;NA;NA;NA
1971;7E;F;NA;NA;NA;NA
1975;7F;F;NA;NA;4D;7
1975;7G;F;NA;NA;NA;NA
1977;7H;F;NA;NA;18F;7
1978;7I;F;Z03;NA;8G;2
1979;7J;M;NA;NA;19F;4
1980;7K;M;NA;NA;3H;4
1980;7L;M;NA;NA;NA;NA
1982;7M;F;NA;NA;8I;4
1983;7N;M;NA;NA;22J;4
1984;7P;F;NA;NA;6I;6
1985;7Q;F;NA;NA;7G;10
1986;7R;M;Z09;NA;7I;8
1987;7S;M;NA;NA;26M;5
1988;7T;M;3L;7;16L;7
1989;7U;F;6Q;4;14K;9
1990;7V;M;Z29;NA;6J;11
1991;7W;F;NA;NA;18R;5
1992;7X;M;NA;NA;18R;6
1993;7Y;M;NA;NA;20U;4
1994;7Z;F;NA;NA;31T;6
1969;8B;M;NA;NA;NA;NA
1968;8C;F;NA;NA;NA;NA
1973;8D;F;NA;NA;6D;3
1974;8E;F;NA;NA;22D;7
1975;8F;F;NA;NA;25C;8
1976;8G;F;NA;NA;4D;8
1976;8H;F;NA;NA;NA;NA
1978;8I;F;NA;NA;21D;5
1979;8J;F;NA;NA;10E;8
1980;8K;F;Z02;NA;5G;4
1981;8L;M;NA;NA;1J;3
1981;8M;F;Z02;NA;NA;NA
1983;8N;M;NA;NA;8K;3
1984;8P;M;NA;NA;6J;5
1985;8QR;M;Z20;NA;21M;3
1986;8R;M;Z19;NA;2K;6
1987;8S;M;Z23;NA;21I;9
1988;8T;M;Z22;NA;11I;10
1989;8U;F;3L;8;8M;8
1990;8V;F;12N;6;10P;6
1991;8W;M;NA;NA;22J;12
1992;8X;M;32Q;6;2N;9
1993;8Y;F;NA;NA;29U;4
1994;8Z;M;NA;NA;23U;5
1969;9B;F;NA;NA;NA;NA
1967;9C;M;NA;NA;NA;NA
1972;9D;F;NA;NA;NA;NA
1973;9E;M;NA;NA;NA;NA
1975;9F;M;NA;NA;11B;6
1976;9G;F;NA;NA;14F;2
1977;9H;F;NA;NA;2G;2
1978;9I;M;NA;NA;18E;4
1979;9J;F;NA;NA;19G;3
1980;9K;M;NA;NA;26I;2
1981;9L;M;NA;NA;15J;2
1981;9M;M;NA;NA;NA;NA
1983;9N;M;NA;NA;9J;4
1984;9P;M;NA;NA;7I;6
1985;9Q;F;NA;NA;9J;6
1985;9QR;M;NA;NA;NA;NA
1986;9R;F;8L;4;34M;4
1987;9S;M;Z23;NA;14E;14
1988;9T;F;8L;6;21I;10
1989;9U;F;16P;5;6J;10
1990;9V;M;31Q;4;4N;7
1991;9W;M;NA;NA;27S;4
1992;9X;M;Z29;NA;9Q;7
1993;9Y;M;NA;NA;9R;7
1994;9Z;M;NA;NA;3M;12
1994;A1;F;NA;NA;NA;NA
1995;A10;M;7R;8;15V;5
1995;A11;F;NA;NA;9R;9
1994;A12;F;NA;NA;NA;NA
1995;A13;M;NA;NA;42U;6
1995;A14;F;49T;6;27S;8
1995;A15;M;NA;NA;21W;5
1995;A16;F;NA;NA;25V;5
1995;A17;M;22R;8;2S;9
1995;A18;F;NA;NA;3X;3
1995;A19;F;NA;NA;10T;7
1995;A2;F;38U;5;5U;6
1995;A20;F;35T;6;26R;9
1995;A21;F;NA;NA;53W;4
1995;A22;F;28Q;9;50U;6
1994;A23;M;NA;NA;2Q;10
1995;A24;M;NA;NA;16L;14
1995;A25;M;NA;NA;11T;7
1995;A26;F;NA;NA;16U;6
1995;A27;F;NA;NA;58T;7
1995;A28;F;8T;6;8V;5
1995;A29;F;NA;NA;16M;13
1995;A3;M;NA;NA;15M;13
1995;A30;M;43T;6;51T;7
1995;A31;M;NA;NA;28T;7
1995;A32;M;NA;NA;54W;4
1995;A33;F;35T;6;6R;9
1995;A34;M;NA;NA;31T;7
1995;A35;F;NA;NA;37U;6
1995;A36;F;49T;6;7U;6
1995;A37;M;NA;NA;34U;6
1995;A38;F;NA;NA;27U;6
1995;A39;M;NA;NA;21X;5
1994;A4;M;NA;NA;NA;NA
1995;A40;F;NA;NA;49U;6
1995;A41;M;44U;5;13S;8
1995;A42;M;52T;6;20R;9
1995;A43;F;NA;NA;5Q;11
1995;A44;F;8T;6;2Q;11
1995;A45;F;NA;NA;1QR;10
1995;A46;M;NA;NA;26T;7
1995;A47;M;2V;5;9Q;10
1995;A48;M;44U;5;48W;4
1995;A49;F;NA;NA;32W;4
1995;A5;F;28Q;9;9T;7
1995;A50;F;Z32;NA;28U;6
1995;A51;M;NA;NA;26S;8
1995;A52;M;NA;NA;29V;5
1995;A53;F;33W;3;19M;13
1995;A54;F;NA;NA;40T;7
1994;A55;M;NA;NA;NA;NA
1995;A56;F;NA;NA;12P;11
1995;A57;F;NA;NA;9U;6
1995;A6;F;NA;NA;19P;11
1994;A7;M;NA;NA;NA;NA
1995;A8;M;NA;NA;20U;6
1995;A9;M;28Q;9;37T;7
1996;B1;M;NA;NA;9T;8
1996;B10;M;NA;NA;15T;9
1996;B11;M;NA;NA;28U;7
1996;B12;M;NA;NA;37T;8
1996;B13;M;NA;NA;23U;7
1996;B14;M;43T;7;31T;8
1996;B15;F;NA;NA;20R;10
1996;B16;M;NA;NA;5U;7
1996;B17;F;22R;9;3X;4
1996;B18;M;NA;NA;16M;14
1996;B19;M;NA;NA;11T;8
1996;B2;M;NA;NA;39W;5
1996;B20;F;NA;NA;27S;9
1996;B21;F;NA;NA;51T;8
1996;B22;M;NA;NA;12P;12
1996;B23;M;NA;NA;29V;6
1996;B24;F;NA;NA;6W;6
1996;B25;F;NA;NA;30V;6
1996;B26;M;NA;NA;21W;6
1996;B27;F;NA;NA;42U;7
1996;B28;M;NA;NA;6R;10
1996;B29;M;NA;NA;26S;9
1996;B3;F;NA;NA;10T;8
1996;B30;M;28Q;10;19M;14
1996;B31;M;NA;NA;1QR;11
1996;B32;F;7V;5;2S;10
1996;B33;M;NA;NA;3S;10
1996;B34;F;NA;NA;20U;7
1996;B35;M;NA;NA;48W;5
1996;B36;F;NA;NA;11V;6
1996;B37;F;NA;NA;8V;6
1996;B38;F;57T;7;5Q;12
1996;B39;F;NA;NA;28W;5
1996;B4;F;NA;NA;50W;5
1996;B40;F;NA;NA;13S;9
1996;B41;M;NA;NA;2Q;12
1996;B5;F;NA;NA;19W;5
1996;B6;F;NA;NA;19P;12
1996;B7;M;NA;NA;49U;7
1996;B8;F;NA;NA;9U;7
1995;B9;F;NA;NA;29S;8
1996;C1;F;28Q;10;37U;7
1997;C10;F;24W;5;31T;9
1997;C11;F;15W;5;19P;13
1997;C12;M;28Q;11;42U;8
1996;C13;F;15W;4;29U;7
1997;C14;F;NA;NA;51T;9
1997;C15;M;NA;NA;39W;6
1997;C16;F;NA;NA;2S;11
1997;C17;M;28Q;11;26R;11
1997;C18;M;13V;6;19W;6
1997;C19;F;NA;NA;28W;6
1996;C2;F;8T;7;40T;8
1997;C20;M;43T;8;28T;9
1997;C3;M;57T;8;1QR;12
1997;C4;F;Z32;NA;26T;9
1996;C5;F;28Q;10;28T;8
1997;C6;M;28Q;11;37T;9
1997;C7;M;44U;7;27S;10
1997;C8;F;43T;8;12T;9
1997;C9;M;35T;8;21W;7
1998;D1;F;NA;NA;15V;8
1998;D10;F;NA;NA;10T;10
1998;D11;F;43U;8;51T;10
1998;D12;M;43T;9;40T;10
1998;D13;M;NA;NA;49U;9
1998;D14;F;35T;9;9T;10
1998;D15;M;35T;9;39W;7
1998;D16;M;35T;9;28U;9
1998;D17;M;NA;NA;5Q;14
1998;D18;M;NA;NA;26S;11
1998;D2;F;NA;NA;37T;10
1998;D3;M;NA;NA;31T;10
1998;D4;M;NA;NA;26T;10
1998;D5;M;35T;9;8V;8
1998;D6;F;8T;9;20R;12
1998;D7;M;28Q;12;32W;7
1998;D8;F;28Q;12;40U;9
1998;D9;M;NA;NA;29S;11
1999;E1;F;NA;NA;50U;10
1999;E10;M;35T;10;40T;11
1999;E11;M;NA;NA;48W;8
1999;E12;F;35T;10;39W;8
1999;E13;F;28Q;13;A33;4
1999;E14;M;35T;10;8V;9
1999;E15;F;8T;10;42U;10
1999;E16;F;NA;NA;26T;11
1999;E17;F;28Q;13;A28;4
NA;E18;F;NA;NA;NA;NA
1999;E2;M;35T;10;37T;11
1999;E3;M;NA;NA;28W;8
1999;E4;M;NA;NA;15V;9
1999;E5;M;7V;8;31T;11
1999;E6;M;NA;NA;26R;13
1999;E7;M;28Q;13;29S;12
1999;E8;M;35T;10;19W;8
1999;E9;M;35T;10;A50;4
2000;F1;F;7V;9;A44;5
2000;F10;F;28Q;14;8V;10
2000;F11;M;A17;4;49U;11
2000;F12;M;33W;8;14Z;6
2000;F13;F;A9;4;29S;13
2000;F2;M;28Q;14;28T;12
2000;F3;M;28Q;14;10T;12
2000;F4;M;Z38;NA;42U;11
2000;F5;M;Z38;NA;51T;12
2000;F6;F;28Q;14;31T;12
2000;F7;F;15W;8;A28;5
2000;F8;M;28Q;14;A50;5
2000;F9;M;15W;8;A35;5
2001;G1;F;15W;9;48W;10
1993;G10;M;16T;5;NA;NA
2001;G11;F;G10;7;31T;13
2001;G12;F;15W;9;A20;6
2001;G13;M;A17;5;42U;12
2001;G14;F;15W;9;A28;6
2001;G15;F;15W;9;C14;4
2001;G16;M;33W;9;14Z;7
2001;G2;M;NA;NA;C13;5
2001;G3;M;15W;9;A50;6
2001;G4;M;G10;7;28W;10
2001;G5;M;G10;7;39W;10
2001;G6;F;15W;9;A33;6
2001;G7;F;33W;9;40T;13
1996;G8;M;G10;2;NA;NA
1996;G9;M;Z38;NA;NA;NA
2002;H1;F;A17;6;A33;7
2002;H2;M;A17;6;28T;14
2002;H3;M;D15;3;48W;11
2002;H4;M;A9;6;A44;7
2002;H5;M;E10;2;E17;3
1999;I1;M;NA;NA;NA;NA
2003;I2;F;E10;3;A44;8
2003;I3;M;A9;7;49U;14
2003;I4;M;G10;9;D14;5
2003;I5;M;E5;3;A50;8
2003;I6;F;G10;9;E12;4
2003;I7;F;I1;3;C13;7
2003;I8;F;G10;9;C14;6
2003;I9;M;E10;3;E13;4
2004;J1;M;A9;8;A33;9
2004;J10;M;E10;4;D14;6
2004;J11;M;G10;10;C8;7
2003;J12;M;NA;NA;NA;NA
NA;J16;M;NA;NA;NA;NA
2001;J17;M;NA;NA;NA;NA
2004;J2;F;G10;10;A44;9
2003;J3;M;NA;NA;NA;NA
2004;J4;F;G10;10;F13;4
2004;J5;F;F3;3;E13;5
2004;J6;M;G10;10;E12;5
2004;J7;F;G10;10;A35;9
2004;J8;F;E5;4;A50;9
2004;J9;M;G8;7;C14;7
2003;K1;F;NA;NA;NA;NA
2005;K10;F;A9;9;G14;4
2005;K11;F;D12;6;A44;10
2005;K12;M;Z39;NA;C14;8
2005;K13;M;Z39;NA;H1;3
2005;K14;M;Z39;NA;A35;10
2005;K15;F;J16;NA;C8;8
2005;K16;M;F3;4;D8;7
2002;K4;F;NA;NA;NA;NA
2005;K7;F;A9;9;E13;6
2005;K8;M;F8;4;E12;6
2005;K9;F;J17;3;D14;7
2006;L1;M;Z39;NA;F1;6
2006;L10;F;F12;5;D8;8
2006;L11;M;Z39;NA;C14;9
2006;L2;F;A9;10;A44;11
2006;L3;F;F9;5;G15;5
2006;L4;M;A9;10;H1;4
2006;L5;M;A9;10;E13;7
2006;L6;F;F3;5;G14;5
2006;L7;M;A9;10;D14;8
2000;L8;F;NA;NA;NA;NA
2006;L9;M;F12;5;A50;11
2006;M1;F;NA;NA;NA;NA
2006;M10;M;NA;NA;NA;NA
2006;M11;M;NA;NA;NA;NA
2006;M12;M;NA;NA;NA;NA
2007;M13;M;D12;8;F1;7
2007;M14;M;D12;8;G14;6
2007;M15;F;J1;2;H1;5
2007;M16;M;I3;3;D14;9
2007;M17;F;F12;6;J5;3
2007;M18;F;Z39;NA;C14;10
2007;M19;F;D12;8;A50;12
2006;M2;F;NA;NA;NA;NA
2007;M20;M;J1;2;I6;4
2007;M21;F;J3;3;G15;6
2007;M22;M;F3;6;A44;12
2007;M23;M;I3;3;E12;8
2007;M24;F;H3;4;E13;8
2007;M25;F;F3;6;I7;4
2007;M26;F;F3;6;K1;4
2007;M27;M;D12;8;A35;12
2007;M28;F;F3;6;J8;3
2000;M29;M;G10;6;NA;NA
2006;M3;F;NA;NA;NA;NA
2006;M4;F;NA;NA;NA;NA
2006;M5;M;NA;NA;NA;NA
2006;M6;M;NA;NA;NA;NA
2006;M7;F;NA;NA;NA;NA
2006;M8;M;NA;NA;NA;NA
2006;M9;M;NA;NA;NA;NA
2008;N1;M;Z39;NA;E12;9
2008;N10;M;F9;7;H1;6
2008;N11;M;J3;4;K1;5
2008;N12;F;Z39;NA;J5;4
2008;N13;F;F12;7;J8;4
2008;N2;M;Z39;NA;F1;8
2008;N3;F;K13;2;A50;13
2008;N4;F;Z39;NA;D14;10
2008;N5;M;F9;7;I6;5
2008;N6;F;H3;5;G14;7
2008;N7;M;H3;5;A44;13
2008;N8;F;F12;7;G15;7
2008;N9;M;F9;7;I7;5
2009;O1;F;H3;6;I7;6
2009;O10;M;Z39;NA;H1;7
2009;O11;F;J12;5;F1;9
2009;O12;F;Z39;NA;E12;10
2009;O2;M;F12;8;J8;5
2009;O3;F;J12;5;G14;8
2009;O4;F;Z39;NA;L2;3
2009;O5;F;H3;6;I6;6
2009;O6;F;L4;2;L3;3
2009;O7;M;J12;5;A44;14
2009;O8;M;F9;8;D14;11
2009;O9;M;J6;4;L6;3
2010;P1;F;Z39;NA;M15;3
2010;P10;F;F9;9;L3;4
2010;P11;F;Z39;NA;M24;3
2010;P12;M;H3;7;L6;4
2010;P13;F;J1;5;K1;7
2010;P14;M;H3;7;J8;6
2010;P15;F;J6;5;M26;3
2010;P16;M;L1;3;M4;4
2010;P17;M;Z39;NA;M7;4
2010;P18;M;F9;9;F1;10
2010;P19;M;J1;5;I6;7
2010;P2;M;F9;9;A35;15
2010;P3;F;F9;9;H1;8
2010;P4;M;M29;9;G14;9
2010;P5;M;M29;9;M28;3
2010;P6;M;M29;9;M25;3
2010;P7;M;M29;9;A44;15
2010;P8;F;Z39;NA;J5;6
2010;P9;M;J1;5;E12;11
2011;Q1;M;K13;5;E12;12
2011;Q10;M;Z39;NA;K1;8
2011;Q11;M;J1;6;N4;3
2011;Q12;F;K13;5;M7;4
2011;Q13;F;J6;6;M26;4
2011;Q14;M;Z39;NA;J5;7
2011;Q2;F;H3;8;G14;10
2011;Q3;F;Z39;NA;M28;4
2011;Q4;M;H3;8;F1;11
2011;Q5;M;Z39;NA;L2;5
2011;Q6;M;K13;5;I6;8
2011;Q7;M;M6;4;L3;5
2011;Q8;F;Z39;NA;N3;3
2011;Q9;M;L1;4;J8;7
2012;R1;F;H3;9;J8;8
2012;R10;M;M14;4;O11;3
2012;R11;F;H3;9;M28;5
2012;R12;F;M10;5;L2;6
2012;R13;F;L1;5;H1;10
2012;R14;F;Z39;NA;O3;3
2012;R15;F;N11;3;A44;17
2012;R16;M;J12;8;O6;3
2012;R2;M;H3;9;E12;13
2012;R3;M;H3;9;I6;9
2012;R4;F;J12;8;M26;5
2012;R5;M;J6;7;G14;11
2012;R6;F;M23;4;M4;6
2012;R7;M;J6;7;F1;12
2012;R8;M;K13;6;J5;8
2012;R9;F;N11;3;L3;6
2013;S1;F;J6;8;M15;6
2013;S10;F;L9;6;O6;4
2013;S11;M;J6;8;P13;3
2013;S2;F;K13;7;N4;5
2013;S3;M;N5;4;G14;12
2013;S4;F;N5;4;M7;7
2013;S5;F;L9;6;M4;7
2013;S6;F;L1;6;L2;7
2013;S7;M;M10;6;I6;10
2013;S8;F;M23;5;P1;3
2013;S9;F;L9;6;O12;4
2014;T2;F;N11;5;M15;7
2014;T4;M;M23;6;M28;7
2014;T5;M;M23;6;J5;10
2014;T6;F;M23;6;L2;8
2014;U1;M;NA;NA;NA;NA
2012;U2;F;NA;NA;NA;NA
2014;U4;F;NA;NA;NA;NA
2013;U5;F;NA;NA;NA;NA
2014;U6;F;NA;NA;NA;NA
2012;U7;F;NA;NA;NA;NA
2013;U8;F;NA;NA;NA;NA
2014;U9;F;NA;NA;NA;NA
2014;U11;F;NA;NA;NA;NA
2015;U12;F;M23;7;J5;11
2015;U13;F;M27;7;M7;9
2015;U14;F;M23;7;M4;9
2015;U15;F;M23;7;P3;5
2015;U16;F;M9;8;R6;3
2015;U17;M;M23;7;M28;8
2015;U18;M;M23;7;P15;5
2015;U19;F;M23;7;Q12;4
2015;U20;M;M23;7;M15;8
2015;U21;F;M9;8;G14;14
2015;U22;M;P4;4;O11;6
2015;U23;M;NA;NA;U2;3
2015;U24;F;M9;8;L2;9
2015;U25;F;Q10;3;O12;6
2016;V1;M;Q11;4;P15;6
2016;V10;M;Q10;4;Q13;5
2016;V11;F;Q10;4;O12;7
2016;V12;M;Q11;4;Q12;5
2016;V13;M;HYP2;NA;M7;10
2016;V14;M;M9;9;R12;4
2016;V15;F;M23;8;R6;4
2016;V16;F;M23;8;J5;12
2016;V17;M;Q10;4;S9;3
2016;V2;M;M9;9;P11;6
2016;V3;M;HYP1;NA;S10;3
2016;V4;M;M23;8;M4;10
2016;V5;M;M23;8;O11;7
2016;V6;F;L9;9;M15;9
2016;V7;F;HYP2;NA;O6;7
2016;V8;M;M9;9;P3;6
2016;V9;F;M9;9;M28;9
2017;W1;F;HYP1;NA;Q3;6
2017;W2;M;Q10;5;M15;10
2017;W3;M;Q4;5;S10;4
2017;W4;M;HYP1;NA;P1;7
2017;W5;F;Q11;5;Q13;6
2017;W6;F;HYP2;NA;L2;11
2017;W7;F;HYP2;NA;M7;11
2017;W8;F;Q10;5;U7;5
2017;W9;F;P4;6;U2;5
2017;W10;F;HYP2;NA;T2;3
2017;W11;M;HYP3;NA;M28;10
2017;W12;F;Q11;5;P15;7
2017;W13;F;HYP2;NA;S8;4
2017;W14;M;M23;9;Q12;6
2017;W15;M;HYP2;NA;P3;7
2017;W16;F;HYP2;NA;O6;8
2017;W17;F;HYP3;NA;S9;4
2017;W18;F;HYP3;NA;T6;3
2017;W19;M;HYP2;NA;R12;5
2017;W20;F;M9;10;U8;4
2017;W21;F;HYP2;NA;U4;3
2017;W22;M;HYP1;NA;M4;11
2017;W23;F;Q10;5;U6;3
2017;X1;M;S7;3;U11;3
2017;X2;F;P4;6;O11;8
2018;X3;F;HYP3;NA;P15;8
2018;X4;F;HYP2;NA;U7;6
2018;X5;F;M23;10;P3;8
2018;X6;M;HYP3;NA;M15;11
2018;X7;F;HYP3;NA;M4;12
2018;X8;M;M23;10;P1;8
2018;X9;M;Q10;6;S10;5
2018;X10;F;HYP2;NA;M28;11
2018;X11;M;M23;10;R6;6
2018;X12;F;M9;11;Q12;7
2018;X13;F;HYP2;NA;S5;5
2018;X14;M;HYP1;NA;S9;5
2018;X15;M;U17;2;Q3;7
2018;X16;F;HYP2;NA;U14;3
2018;X17;M;HYP2;NA;U21;3
2018;X18;F;P4;7;S8;5
2018;X19;F;HYP2;NA;U13;3
2018;X20;M;M27;10;O11;9
2018;X21;F;S7;4;U8;5
2018;X22;M;U18;2;U4;4
2018;X23;M;HYP3;NA;U15;3
2018;X24;F;HYP1;NA;U19;3
NA;Z01;M;NA;NA;NA;NA
NA;Z02;M;NA;NA;NA;NA
NA;Z03;M;NA;NA;NA;NA
NA;Z04;M;NA;NA;NA;NA
NA;Z05;M;NA;NA;NA;NA
NA;Z06;M;NA;NA;NA;NA
NA;Z07;M;NA;NA;NA;NA
NA;Z08;M;NA;NA;NA;NA
NA;Z09;M;NA;NA;NA;NA
NA;Z10;M;NA;NA;NA;NA
NA;Z11;M;NA;NA;NA;NA
NA;Z12;M;NA;NA;NA;NA
NA;Z13;M;NA;NA;NA;NA
NA;Z14;M;NA;NA;NA;NA
NA;Z16;M;NA;NA;NA;NA
NA;Z17;M;NA;NA;NA;NA
NA;Z18;M;NA;NA;NA;NA
NA;Z19;M;NA;NA;NA;NA
NA;Z20;M;NA;NA;NA;NA
NA;Z21;M;NA;NA;NA;NA
NA;Z22;M;NA;NA;NA;NA
NA;Z23;M;NA;NA;NA;NA
NA;Z24;M;NA;NA;NA;NA
NA;Z25;M;NA;NA;NA;NA
NA;Z27;M;NA;NA;NA;NA
NA;Z28;M;NA;NA;NA;NA
NA;Z29;M;NA;NA;NA;NA
NA;Z30;M;NA;NA;NA;NA
NA;Z31;M;NA;NA;NA;NA
NA;Z32;M;NA;NA;NA;NA
NA;Z33;M;NA;NA;NA;NA
NA;Z34;M;NA;NA;NA;NA
NA;Z35;M;NA;NA;NA;NA
NA;Z36;M;NA;NA;NA;NA
NA;Z37;M;NA;NA;NA;NA
NA;Z38;M;NA;NA;NA;NA
NA;Z39;M;NA;NA;NA;NA
NA;ZA1;M;NA;NA;NA;NA
NA;HYP1;M;NA;NA;NA;NA
NA;HYP2;M;NA;NA;NA;NA
NA;HYP3;M;NA;NA;NA;NA
2019;Y1;F;HYP2_2017;NA;M28;12
2019;Y2;M;HYP2_2017;NA;P3;9
2019;Y3;M;V14;2;P15;9
2019;Y4;M;HYP2_2017;NA;U13;4
2019;Y5;F;V10;2;U11;5
2019;Y6;M;HYP2_2017;NA;U4;5
2020;ZZ1;M;W11;2;R6;8
2020;ZZ2;M;HYP2_2017;NA;U14;5
2021;AA10;F;Q11;9;W12;4
2021;AA11;F;HYP4_2021;NA;U13;6
2021;AA12;M;Q11;9;U4;7
2021;AA13;M;U1;6;U7;9
2021;AA14;F;HYP2_2017;NA;U15;6
2021;AA1;F;Q11;9;W13;4
2021;AA2;F;HYP2_2017;NA;V9;5
2021;AA3;M;U1;6;W16;4
2021;AA4;M;W4;3;R6;9
2021;AA5;M;HYP4_2021;NA;S8;8
2021;AA6;M;HYP4_2021;NA;U19;6
2021;AA7;M;HYP2_2017;NA;W6;4
2021;AA8;F;V12;4;W7;4
2021;AA9;F;HYP2_2017;NA;X2;4
2021;BB5;M;HYP2_2017;NA;O12;12
2021;BB6;M;HYP2_2017;NA;U25;6
2022;BB1;M;X1;4;W17;5
2022;BB2;M;U1;7;R6;10
2022;BB3;F;U1;7;U14;7
2022;BB4;M;U1;7;W7;5
2022;BB7;F;V8;5;W13;5
2022;BB8;M;V8;5;U7;10
2022;BB9;F;U1;7;X12;4
2022;BB10;M;U1;7;U15;7
2022;BB11;F;U1;7;U19;7
2022;BB12;M;U1;7;V9;6
2022;BB13;M;U1;7;U11;8
2022;BB14;F;W4;4;X2;5
2022;BB15;M;U1;7;S8;9
